id,name,region,latitude,longitude,ocean,location,description
00503ef1-617e-45fd-b51b-65eb600aa0ad,Babylon Reef,"North America, Cayman Islands, Grand Cayman",19.35180108234249,-81.16703510284425,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
01a09168-70e9-4560-95e6-1a1ef41a9748,Kelly&#039;s Caverns,"North America, Cayman Islands, Grand Cayman",19.29024361574846,-81.14566326141359,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
01ce758a-6831-4655-81bc-c7ffa81f2933,Fisheye Fantasy,"North America, Cayman Islands, Little Cayman",19.67366597202678,-80.10110378265382,"Atlantic Ocean, Caribbean Sea","Little Cayman, Cayman Islands",
0370a102-f9e4-4827-a61f-e3000a19314e,Eden Wall,"North America, Cayman Islands, Cayman Brac",19.69342533006353,-79.83043670654298,"Atlantic Ocean, Caribbean Sea","Cayman Brac, Cayman Islands",
04647e13-567a-4c73-b895-63af9d12803e,Uss Kittiwake,"North America, Cayman Islands, Grand Cayman",19.36224734901081,-81.39962553977968,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
05b4f0ba-37fb-476d-87d6-1ac58abe2790,Mini-Wall,"North America, Cayman Islands, Grand Cayman",19.38346173730129,-81.41741394996644,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
07186340-65fe-47f5-89ac-ca56140c5db1,Killer Puffer,"North America, Cayman Islands, Grand Cayman",19.34040255152702,-81.39098882675172,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
07cfbf8e-a9c0-4f32-a9e7-778c6fd85b14,Top Secret,"North America, Cayman Islands, Grand Cayman",19.35876533446812,-81.15386009216309,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
08147520-3dca-4d19-be24-fb771da01504,Hepp&#039;s Pipeline,"North America, Cayman Islands, Grand Cayman",19.38513164580594,-81.41662538051607,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
09daa8be-a47e-48f7-bea3-dac965b9231d,Paul&#039;s Anchors,"North America, Cayman Islands, Little Cayman",19.69453646899502,-80.06854712963106,"Atlantic Ocean, Caribbean Sea","Little Cayman, Cayman Islands",
0a751159-b3dc-4465-9933-764ae3a99ba2,Soto&#039;s North,"North America, Cayman Islands, Grand Cayman",19.30855128438781,-81.39028072357179,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
0a8f7d5e-18f9-4b3c-aaf7-364b50b96732,Mv Captain Keith Tibbetts,"North America, Cayman Islands, Cayman Brac",19.69447586161582,-79.88687038421632,"Atlantic Ocean, Caribbean Sea","Cayman Brac, Cayman Islands",
0b393c2f-7710-4980-b4a5-352ed8347538,Holiday Inn Drop-Off,"North America, Cayman Islands, Grand Cayman",19.33552300816775,-81.39167547225954,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
0c4706d6-35f0-463a-97e1-b40093c13de3,Big Tunnels,"North America, Cayman Islands, Grand Cayman",19.37046622792448,-81.41917347908021,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands","This site features dramatic swim-throughs and tunnels in vibrant coral walls. Expect strong currents that bring schools of horse-eye jacks, eagle rays, and occasional reef sharks. The tunnels are lined with colorful sponges and black coral. Depth ranges from 15 to 30 meters, best for advanced divers. Visibility often exceeds 30 meters. The site sits on Grand Cayman's north wall, where the Caribbean meets the Atlantic."
0fdacf32-1571-4fe1-8e9e-ee2fd07e4aeb,Main Street,"North America, Cayman Islands, Grand Cayman",19.3902222308987,-81.34515523910524,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands","This vibrant wall dive plunges into the deep blue off Grand Cayman, teeming with colorful sponges and corals. Eagle rays and turtles glide along the drop-off, while schools of jacks and barracuda patrol the current. The dramatic vertical topography offers thrilling drift dives with excellent visibility. Depths range from 40 to over 100 feet, suitable for various experience levels. The site's rich marine life and strong currents make it a favorite for underwater photographers."
1012ffc7-e1d8-4965-8847-02009651481f,Buccaneer Reef,"North America, Cayman Islands, Cayman Brac",19.69215256144679,-79.88659143447877,"Atlantic Ocean, Caribbean Sea","Cayman Brac, Cayman Islands",
1079af39-3415-4473-8f84-545ef3fd5dce,Gigglin&#039; Marlin,"North America, Cayman Islands, Grand Cayman",19.30448084048904,-81.07619404792787,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
1085a4ff-6df6-4372-b927-f174dc1beb18,Pallas Wreck Reef,"North America, Cayman Islands, Grand Cayman",19.25880797642749,-81.38083934783937,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
13cfbeab-1c96-43be-8cc3-ba03ac37ce02,Crab Alley,"North America, Cayman Islands, Cayman Brac",19.68366717876463,-79.86277341842653,"Atlantic Ocean, Caribbean Sea","Cayman Brac, Cayman Islands",
15009127-3e10-48d6-a356-b608358c0aa5,Wildlife Reef,"North America, Cayman Islands, Grand Cayman",19.33054207907856,-81.38980865478517,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
15477df8-f580-4a5e-85e4-6c1315656d09,Patty&#039;s Palace,"North America, Cayman Islands, Little Cayman",19.65699590714381,-80.09038567543031,"Atlantic Ocean, Caribbean Sea","Little Cayman, Cayman Islands",
17037a97-8551-4bdb-8ea4-4c9b05791d42,Bats Cave Reef,"North America, Cayman Islands, Grand Cayman",19.26958427438889,-81.31131649017335,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
1b244574-db8f-41e6-a369-73f46bab6fc7,Black Hole,"North America, Cayman Islands, Little Cayman",19.65513683492734,-80.08643746376039,"Atlantic Ocean, Caribbean Sea","Little Cayman, Cayman Islands",
1d107697-32af-4851-a768-b89fd5d9a0eb,Greenhouse,"North America, Cayman Islands, Cayman Brac",19.7298666625533,-79.813871383667,"Atlantic Ocean, Caribbean Sea","Cayman Brac, Cayman Islands",
1d4e6ceb-b437-4233-81f4-869bd846ea45,Cemetery Wall,"North America, Cayman Islands, Cayman Brac",19.69989003027544,-79.8774290084839,"Atlantic Ocean, Caribbean Sea","Cayman Brac, Cayman Islands",
1e9fdedb-6869-4e2d-9043-d5441dd136b6,Thr Bluff,"North America, Cayman Islands, Little Cayman",19.70098092268471,-80.05197644233705,"Atlantic Ocean, Caribbean Sea","Little Cayman, Cayman Islands",
1f9f073d-675a-4a62-aa38-b5bd7068d2b5,Sunset Reef,"North America, Cayman Islands, Grand Cayman",19.28437014656539,-81.39324188232423,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
2032818a-fdf7-4f5d-8474-b5d23bdad57e,Soto Trader,"North America, Cayman Islands, Little Cayman",19.65531870163841,-80.08300423622133,"Atlantic Ocean, Caribbean Sea","Little Cayman, Cayman Islands",
20cc8c5c-91be-4007-9b02-319d48e41812,Skinny Palm Tree,"North America, Cayman Islands, Grand Cayman",19.35504030636623,-81.1364793777466,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
2288122b-949d-4326-a11e-51b5cdd504d4,Three Tees,"North America, Cayman Islands, Grand Cayman",19.34665868210954,-81.3925337791443,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
2409acea-9000-48a0-a9ba-8f8232371b34,Cliff Hanger,"North America, Cayman Islands, Grand Cayman",19.39989693990256,-81.36946678161623,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
290ba4e7-6829-45a5-b39d-56f412db4dcf,Tin City,"North America, Cayman Islands, Grand Cayman",19.2709616448699,-81.33122920989992,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
2956431d-c468-4bb2-8d9a-694d4c6a9820,Piper&#039;s Wall,"North America, Cayman Islands, Cayman Brac",19.70566763508368,-79.86837387084962,"Atlantic Ocean, Caribbean Sea","Cayman Brac, Cayman Islands",
295e4f51-b1eb-4c33-a4fe-8bc8890dd7ab,Penny&#039;s Arch,"North America, Cayman Islands, Grand Cayman",19.37755113570708,-81.26947402954103,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
29f06024-ef42-4d4b-a30e-f4dd856fd46e,Coral Gardens,"North America, Cayman Islands, Grand Cayman",19.37880614439217,-81.31623029708864,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
2a65729d-5920-4f8e-a759-4efafecdcc7d,Nancy&#039;s Cup Of Tea,"North America, Cayman Islands, Little Cayman",19.69393039417034,-80.06789267063142,"Atlantic Ocean, Caribbean Sea","Little Cayman, Cayman Islands",
2a85f29a-34aa-40db-98e5-471bb1ad82c2,Dragon&#039;s Lair,"North America, Cayman Islands, Grand Cayman",19.3434597844578,-81.08103275299074,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
2abe705b-f1fc-4bdd-8aeb-9914d8b5efde,Old Isaac&#039;s,"North America, Cayman Islands, Grand Cayman",19.29923569128475,-81.08877897262575,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
2b538f0c-a711-4680-9d29-bac9ac1395ad,Geneva Kathleen,"North America, Cayman Islands, Grand Cayman",19.35763163926987,-81.13085746765137,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
2bd289d5-9584-4a5f-a103-13191bdbe5a0,Princess Penny&#039;s Pinnacle,"North America, Cayman Islands, Grand Cayman",19.38390704791024,-81.33691549301149,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
2ca7b004-5604-458d-863b-1414acc7bdac,Ron&#039;s Wall,"North America, Cayman Islands, Grand Cayman",19.25848386626917,-81.37972354888917,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
2cd547ca-050c-42e0-8bed-6d4629069319,Old 12,"North America, Cayman Islands, Grand Cayman",19.35860337849374,-81.13544940948488,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
2e51711e-b9b5-4937-83cb-b7107ab68171,Tarpon Terrace,"North America, Cayman Islands, Grand Cayman",19.29153980125452,-81.13029956817628,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
2e94a085-8053-4e03-8cdb-d8152f9e9f6b,Don Foster&#039;s,"North America, Cayman Islands, Grand Cayman",19.28663854584388,-81.39195442199708,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
2ee794d8-860e-46e3-8c35-09ed199e6660,Laura&#039;s Reef,"North America, Cayman Islands, Grand Cayman",19.26188699098167,-81.36470317840578,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
2f63add8-e9e1-4fe8-884e-cdff48e4d40b,Spanish Anchor,"North America, Cayman Islands, Grand Cayman",19.3487237599449,-81.39238357543947,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
2fcee4ca-59c2-49c7-8e03-61391b1675e2,Three Sisters,"North America, Cayman Islands, Grand Cayman",19.28870438212974,-81.12042903900148,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
30f5256f-8f4c-4bee-afad-37a1168eb55a,Oro Verde Wreck,"North America, Cayman Islands, Grand Cayman",19.33803366279921,-81.38995885849,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
32add54d-4d1f-4319-91f7-101485d63dce,Red Bay Caves,"North America, Cayman Islands, Grand Cayman",19.26172493902551,-81.36920928955078,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
330accc4-e6c2-4991-82ca-c3209597e867,Hedy&#039;s Reef,"North America, Cayman Islands, Cayman Brac",19.69205154763109,-79.84176635742188,"Atlantic Ocean, Caribbean Sea","Cayman Brac, Cayman Islands",
33bb9e23-1b16-4951-9eb7-578a1cbc2b1a,Barracuda Bite,"North America, Cayman Islands, Little Cayman",19.68223270059782,-80.08522510528566,"Atlantic Ocean, Caribbean Sea","Little Cayman, Cayman Islands",
34d7bb40-1f63-4fc7-871d-dce036463bd6,Lighthouse Reef,"North America, Cayman Islands, Cayman Brac",19.68235392460184,-79.88270759582521,"Atlantic Ocean, Caribbean Sea","Cayman Brac, Cayman Islands","Just off Cayman Brac, this dramatic wall dive plunges into the abyss with sheer coral cliffs. Schools of horse-eye jacks and eagle rays glide along the drop-off, while vibrant sponges and black coral gardens cling to the vertical face. Strong currents attract pelagics, making it ideal for advanced divers. The reef top offers shallower exploration with healthy hard corals and reef fish. Visibility often exceeds 100 feet in these pristine Caribbean waters."
359987b3-9aff-4134-8e60-7eccafaf8bab,High Rock Drop-Off,"North America, Cayman Islands, Grand Cayman",19.29016260381355,-81.12858295440675,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
36f50528-3e27-4184-910c-4b6d59ad2260,Eden Rock N&amp;s,"North America, Cayman Islands, Grand Cayman",19.29316001870343,-81.38967990875246,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
37061252-1b6f-4933-9c4d-c2cfb56c2bd6,Plymouth Rock,"North America, Cayman Islands, Cayman Brac",19.7284124004376,-79.81805562973024,"Atlantic Ocean, Caribbean Sea","Cayman Brac, Cayman Islands",
372f43a5-02bf-4f6a-8b8f-3409a26355cf,Hepp&#039;s Wall,"North America, Cayman Islands, Grand Cayman",19.38558707242603,-81.4166843891144,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
38a37d3b-db65-4245-b476-c87040b84467,Great House Wall,"North America, Cayman Islands, Grand Cayman",19.34081760968806,-81.3909137248993,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
3954c7c8-d47e-4a3e-b1f7-19bba1711a21,Kent&#039;s Caves E,"North America, Cayman Islands, Grand Cayman",19.25856489386881,-81.38757705688478,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
3af7bf2c-9e58-4109-b201-b081486c0e9e,Frank Sound Gardens,"North America, Cayman Islands, Grand Cayman",19.28789425335965,-81.17398738861085,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
3b12b6ce-b6f2-4dba-aab6-82f5498ae923,Pageant Beach Reef,"North America, Cayman Islands, Grand Cayman",19.30932080965838,-81.39060795307161,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
3b9e928d-9c06-4201-93db-f8502460de73,Lighthouse Wall,"North America, Cayman Islands, Grand Cayman",19.38342125445826,-81.3177537918091,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
3d0f9fd7-8336-455d-9914-1264cdd8503a,Fantasea Land,"North America, Cayman Islands, Grand Cayman",19.29089170978445,-81.15401029586793,"Atlantic Ocean, Caribbean Sea","Grand Cayman, Cayman Islands",
