id,name,region,latitude,longitude,ocean,location,description
04e34e9d-bdae-4293-8178-e74316e8fa1a,Daalboolbaal,"South America, Curacao",12.22258881401189,-69.09456253051759,"Atlantic Ocean, Caribbean Sea","Curacao, South America",
0f1ef091-d1b9-4ee2-b55c-3fde24a0f338,Big Sponge,"South America, Curacao",12.23714248205152,-69.10739421844484,"Atlantic Ocean, Caribbean Sea","Curacao, South America",
129cde50-22ae-4d26-8801-89a131727f56,Playa Mansalina,"South America, Curacao",12.24347538412857,-69.10786628723146,"Atlantic Ocean, Caribbean Sea","Curacao, South America",
13ab3e4b-701f-482a-9e0c-62e5a4ec70f9,The Pipe,"South America, Curacao",12.17904885682584,-68.86970758438112,"Atlantic Ocean, Caribbean Sea","Curacao, South America",
14a8ae4e-c332-4ed1-aeca-5b45ae1946d5,Beyond The Tunnel Of Doom,"South America, Curacao",12.15337455101793,-68.81552696228029,"Atlantic Ocean, Caribbean Sea","Curacao, South America",
15891c0c-1cfe-42b2-8884-3844c5914d90,Grandi Knip (Playa Abou),"South America, Curacao",12.35350096712443,-69.1582489013672,"Atlantic Ocean, Caribbean Sea","Curacao, South America",
24040e31-a2bf-47cb-96ee-30467c1c607b,Playa Jeremi,"South America, Curacao",12.33010761770037,-69.15584564208986,"Atlantic Ocean, Caribbean Sea","Curacao, South America",
24090d5c-197f-446e-bb5f-fab44ecb4f37,Playa Lagun,"South America, Curacao",12.32038073581847,-69.15636062622072,"Atlantic Ocean, Caribbean Sea","Curacao, South America",
2790464c-06df-4a42-b52f-38a9e8323787,Kabaye,"South America, Curacao",12.06441828617272,-68.86170387268068,"Atlantic Ocean, Caribbean Sea","Curacao, South America",
27ca76bb-32a6-44cc-9de6-26ecbcd0c373,The Crash,"South America, Curacao",12.11133382074866,-68.96002292633058,"Atlantic Ocean, Caribbean Sea","Curacao, South America",
284a52de-fa51-417d-b745-37add8f6544e,Piedra Di Sombre,"South America, Curacao",12.07062940164353,-68.87638092041017,"Atlantic Ocean, Caribbean Sea","Curacao, South America",
29baf299-ec42-4331-8d52-5db104c507e4,Tugboat,"South America, Curacao",12.06792254807111,-68.86219739913942,"Atlantic Ocean, Caribbean Sea","Curacao, South America",
2e83d42c-0e7e-46db-987c-3632235bb498,Vaersenbaai,"South America, Curacao",12.15899626139122,-69.01096343994142,"Atlantic Ocean, Caribbean Sea","Curacao, South America",
30a50bb8-eb09-49a1-9378-b7d6cda2e9a2,Kaap Malmeeuw,"South America, Curacao",12.1344528474186,-68.99465560913087,"Atlantic Ocean, Caribbean Sea","Curacao, South America",
32e25ef1-d726-4d69-bf8e-7cc4b6537199,Light Tower,"South America, Curacao",12.20111335158632,-69.08632278442384,"Atlantic Ocean, Caribbean Sea","Curacao, South America",
