id,name,region,latitude,longitude,ocean,location,description
02618db6-a02c-477e-bbf0-980364a32013,3 Roches,"Africa, Madagascar, Nosy Valiha",-14.14456572724511,47.56668090820312,"Africa, Madagascar, Nosy Valiha","Nosy Valiha, Madagascar",
02ddfcdc-6226-470d-b53f-865a763229a0,Abyss,"Africa, Madagascar, Diana, Nosy Be",-13.37392152642421,48.03977966308594,"Indian Ocean, Mozambique Channel","Nosy Be, Diana",
06526315-b3ab-45d2-8a7d-5517821a9351,Sud Canyon,"Africa, Madagascar, Diana, Nosy Iranja",-13.6229651244088,47.78846740722656,"Indian Ocean, Mozambique Channel","Nosy Iranja, Diana",
06710fd8-8e0b-4500-954e-13ce8f81c8ce,Banc Des Gorgones,"Africa, Madagascar, Diana, Nosy Be",-13.43570586351119,48.21298599243164,"Indian Ocean, Mozambique Channel","Nosy Be, Diana",
0bb15b12-a695-4bb7-b078-cc52d7dc8366,Tanikely 3,"Africa, Madagascar, Diana, Nosy Ambariovato",-13.47927930178517,48.23980808258057,"Indian Ocean, Mozambique Channel","Nosy Ambariovato, Diana",
13459108-63f1-4a96-b06a-d8ffa67ee5a6,Chameau ,"Africa, Madagascar, Diana, Nosy Be",-13.33617518649493,48.09539794921876,"Indian Ocean, Mozambique Channel","Nosy Be, Diana",
14dccec4-13c2-4e55-8393-0d9fe96fda6b,Janjac,"Africa, Madagascar, Diana, Nosy Iranja",-13.88207902520351,47.62504577636719,"Indian Ocean, Mozambique Channel","Nosy Iranja, Diana",
1541da7b-594b-4278-8251-62135391db0c,Plateau Kalakajoro,"Africa, Madagascar, Antsiranana, Radama Archipelago, Nosy Berafia",-13.97938064578949,47.63946533203126,"Africa, Madagascar, Antsiranana, Radama Archipelago, Nosy Berafia","Nosy Berafia, Radama Archipelago",
183ce4dd-320f-4c07-9bb5-75442341228b,Atman,"Africa, Madagascar, Anorotsangana",-13.42568786098478,48.01437377929688,"Africa, Madagascar, Anorotsangana","Anorotsangana, Madagascar",
1a941527-e73a-4c0a-acf0-c116ac7da40d,Greg&#039;s Wall,"Africa, Madagascar, Nosy Valiha",-14.16986578071601,47.59689331054688,"Africa, Madagascar, Nosy Valiha","Nosy Valiha, Madagascar",
1b0fd6ae-a3c1-4ed2-a0d2-48b79bddd0f1,Passe Sud,"Africa, Madagascar, Toliara",-23.1556705967459,43.55993270874024,"Indian Ocean, Mozambique Channel","Toliara, Madagascar",
2168bef8-271c-45f1-a764-1d10d2709c8d,Colors,"Africa, Madagascar, Diana, Nosy Ambariovato",-13.49551296907928,48.36945533752442,"Indian Ocean, Mozambique Channel","Nosy Ambariovato, Diana",
