id,name,region,latitude,longitude,ocean,location,description
00638f26-2611-4ac8-9c89-a6cf708bfe60,Tilemachos&#039; Cave,"Europe, Greece, Ionian Islands, Kefalonia Island",38.06593295054748,20.80862045288086,"Atlantic Ocean, Mediterranean Sea, Ionian Sea","Kefalonia Island, Ionian Islands",
0082fe08-3beb-4599-80eb-c092bb2f3869,George&#039;s Arch,"Europe, Greece, Attica Region, Lavreotiki Municipality, Makronisos Island, Patroklos Island",37.65605034565034,23.93991708755494,"Italy, Sicily, Aegadian Islands, Myrtoan Sea","Patroklos Island, Makronisos Island",
010733af-7c65-4e7f-b5ff-016a9de65b89,The Doors,"Europe, Greece, South Aegean, Paros Island",37.09640149222465,25.10513305664063,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Paros Island, South Aegean",
0132ef95-082a-4e68-9720-aaca54e5eb13,Chapel,"Europe, Greece, Peloponnese, Loutrakiou-agioi Theodoroi",38.001708871658,22.92460441589355,"Atlantic Ocean, Mediterranean Sea, Ionian Sea, Gulf Of Corinth","Loutrakiou-Agioi Theodoroi, Peloponnese",
01421b4b-dcfc-44cc-89d8-ff2d4a5257e6,Kamari Wall,"Europe, Greece, Santorini",36.3654573386358,25.4934310913086,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Santorini, Greece",
021abad4-2453-41e3-98b6-6ad7f0fa75f0,Secret Of Venus,"Europe, Greece, Ionian Islands, Kefalonia Island",38.47502712545492,20.54387569427491,"Atlantic Ocean, Mediterranean Sea, Ionian Sea","Kefalonia Island, Ionian Islands",
02307a25-4b64-4199-be6c-220dedb8dbb3,Kamari Reef,"Europe, Greece, Santorini",36.35439810755856,25.49137115478516,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Santorini, Greece",
027114e2-7c05-4cc8-9f74-113f98785417,Sweet Water,"Europe, Greece, Crete, Chania Region",35.17717586675031,24.02503967285157,"Atlantic Ocean, Mediterranean Sea, Aegean Sea, Sea Of Crete","Chania Region, Crete",
02ba4201-d392-42f2-9d45-a5f723a41bb7,Merhia,"Europe, Greece, South Aegean, Cyclades, Mikonos Island",37.48480250304967,25.42167663574219,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Mikonos Island, Cyclades",
031279f0-80a5-47de-b1d2-212bf4b5e6cc,Skoufara,"Europe, Greece, Central Greece, Euboea Island",38.38445855172034,23.83243560791016,"Europe, Greece, Central Greece, Euboea Island","Euboea Island, Central Greece",
032694e3-21e8-473c-b03a-a3f984e153bd,Penelope Wreck,"Europe, Greece, North Aegean, Samos Island",37.7690524823224,27.0558500289917,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Samos Island, North Aegean",
0356b5ec-ac79-45cd-a9c0-b92d2064a1b0,Volcano I,"Europe, Greece, Santorini, Nea Kameni",36.39199308076397,25.39764404296875,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Nea Kameni, Santorini",
03b9e4b5-628c-41ac-a7e4-36af489cfca4,Sunshine Cave,"Europe, Greece, Ionian Islands, Paxi Island",39.20163082486603,20.14695167541504,"Atlantic Ocean, Mediterranean Sea, Ionian Sea","Paxi Island, Ionian Islands",
05657713-71cf-49e1-b5bd-5f5f8f45f955,Vathy Avlaki,"Europe, Greece, South Aegean, Cyclades, Kythnos",37.39839175961853,24.48676586151123,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Kythnos, Cyclades",
0589aa5d-520b-4e79-9c5d-2bfcfb4f1a31,Athina Palace,"Europe, Greece, Crete, Heraklion, Dimos Maleviziou, Mades",35.40640127524838,25.03535270690918,"Atlantic Ocean, Mediterranean Sea, Aegean Sea, Sea Of Crete","Mades, Dimos Maleviziou","This dive site off Crete features the wreck of the Athina Palace, a sunken ferry resting at 30 meters. The structure is intact, offering easy penetration with large openings. Schools of barracuda and groupers hover around the wreck, while moray eels hide in the crevices. Visibility is typically clear, around 20 meters, with mild currents. The shallow top deck sits at 18 meters, making it accessible for advanced divers. Nearby rocky slopes host octopus and colorful sponges. Ideal for wreck enthusiasts and marine life encounters."
0591334f-1b8a-4724-be4e-88e674ece8b5,Alonaki,"Europe, Greece, Central Macedonia, Halkidiki",39.96746735409076,23.67987155914307,"Europe, Greece, Central Macedonia, Halkidiki","Halkidiki, Central Macedonia",
05b38d1d-dc60-4e45-9855-2180ac09f42f,Giannoula K Wreck,"Europe, Greece, South Aegean, Dodecanese Islands, Rhodes",35.92144724704643,27.85768032073975,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Rhodes, Dodecanese Islands",
062091d1-9e3c-415f-91b8-2d658dc1bb63,Gonies Cove,"Europe, Greece, Ionian Islands, Kefalonia Island",38.12186336400151,20.8106803894043,"Atlantic Ocean, Mediterranean Sea, Ionian Sea","Kefalonia Island, Ionian Islands",
06776175-b794-4af6-a68e-ed5f71a32283,Love Reef,"Europe, Greece, South Aegean, Cyclades, Kythnos",37.44743597008533,24.43342208862305,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Kythnos, Cyclades",
06997b5d-82a8-4998-9089-5f56dcf0f46b,British Wreck,"Europe, Greece, Crete, Chania Region",35.50552236829394,24.18416976928711,"Europe, Greece, Crete, Chania Region","Chania Region, Crete",
0766a20e-6256-43f3-811e-9b70de7258ba,The Fist,"Europe, Greece, North Aegean, Lesbos Island",39.1372505353701,25.88979721069336,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Lesbos Island, North Aegean",
07c31f4d-f2e3-448a-bc3d-911a1b4675f3,Prasonisi,"Europe, Greece, North Aegean, Lemnos Island",39.78954439311165,25.1202392578125,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Lemnos Island, North Aegean","Just off Lemnos Island, this site features a stunning underwater landscape with dramatic rock formations and vibrant marine life. The clear waters of the Aegean offer excellent conditions for exploring caves and swim-throughs teeming with colorful sponges, octopuses, and schools of damselfish. Strong currents can be present, making it ideal for drift diving. The shallow areas near the shore are perfect for beginners, while deeper sections challenge experienced divers. Visibility often exceeds 20 meters, revealing a thriving ecosystem."
08d7c6df-a6f2-4f08-8972-4435769dbfaa,Reef,"Europe, Greece, Crete, Heraklion, Dimos Maleviziou",35.421930327217,24.97857570648193,"Atlantic Ocean, Mediterranean Sea, Aegean Sea, Sea Of Crete","Dimos Maleviziou, Heraklion",
094e1265-a17b-4953-8e61-1b4ef55a38b4,Piper,"Europe, Greece, Attica Region, Lavreotiki Municipality, Makronisos Island",37.75198675338787,24.13490295410157,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Makronisos Island, Lavreotiki Municipality",
09a84c4d-ba59-497d-86e1-942634ccd4a7,Aspronisi Pagos 2,"Europe, Greece, Santorini, Aspronisi",36.38066121521225,25.34472942352295,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Aspronisi, Santorini",
09c6455a-3c12-42fc-a42c-20408fe0d14e,Strobili,"Europe, Greece, North Aegean, Chios",38.58574663600449,26.16531372070313,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Chios, North Aegean",
09ecbffd-befc-4f66-a3a8-395b8838c5cd,U-133 Wreck,"Europe, Greece, South Aegean, Cyclades, Kea Island",37.64903402157866,24.22828674316406,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Kea Island, Cyclades",
0a731d52-3d66-42ea-81c9-85c387184844,Kassandra Wreck,"Europe, Greece, Central Greece, Euboea Island, Stira",38.08768875267307,24.15172576904297,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Stira, Euboea Island",
0a96ea92-155e-43bd-b59e-2a3703be065f,Koundouros Inner Reef,"Europe, Greece, South Aegean, Cyclades, Kea Island",37.57573925759841,24.27703857421875,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Kea Island, Cyclades","A shallow reef near Kea Island with vibrant marine life, ideal for beginners. Expect rocky formations covered in colorful sponges and sea fans. Schools of damselfish and groupers are common, along with occasional octopus sightings. The sandy bottom slopes gently, offering easy navigation. Visibility is typically good, with calm conditions. A great spot for relaxed dives and underwater photography."
0afc87b8-aef9-40a5-a298-7a18f0b6e87e,The Canyon,"Europe, Greece, Attica Region, Lavreotiki Municipality, Makronisos Island",37.6782501790249,24.1256332397461,"Italy, Sicily, Aegadian Islands, Myrtoan Sea","Makronisos Island, Lavreotiki Municipality",
0b5c7dd5-4385-4c98-a100-8bc51cd87429,Cleobulus Tomb,"Europe, Greece, South Aegean, Dodecanese Islands, Rhodes",36.09890896070051,28.0975341796875,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Rhodes, Dodecanese Islands",
0db9a400-726d-45dc-b414-18a196bfe767,Kasteli,"Europe, Greece, South Aegean, Dodecanese Islands, Kalymnos Island",37.01900172446116,26.93504333496094,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Kalymnos Island, Dodecanese Islands",
0df4f1fc-fbbf-4943-b4bb-644d4d0939a2,Fegameni Reef,"Europe, Greece, North Aegean, Lesbos Island",39.33662092513467,26.14707469940186,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Lesbos Island, North Aegean",
0f40b869-c3a7-4f71-b6b1-2e591f63700b,Pinna Reef,"Europe, Greece, Attica Region, Saronikos",37.70725112209311,23.90373945236206,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Saronikos, Attica Region",
0f48b01b-a82d-4360-a274-77d71859ff06,Mparpa Thomas,"Europe, Greece, Attica Region, Lavreotiki Municipality, Makronisos Island",37.66099365286694,24.13249969482422,"Italy, Sicily, Aegadian Islands, Myrtoan Sea","Makronisos Island, Lavreotiki Municipality",
1057001a-a82c-4eaf-9f48-40b4655bb9e7,Express Samina,"Europe, Greece, South Aegean, Paros Island",37.07818882978002,25.11337280273438,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Paros Island, South Aegean",
10a895b0-1780-4703-8b0b-d5c1094517fb,Peloponisos Wreck,"Europe, Greece, South Aegean, Cyclades, Mikonos Island",37.4749943188165,25.46253204345703,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Mikonos Island, Cyclades",
12054e0d-b72b-4a4b-b44d-d91066eb3be6,Old Father Wreck,"Europe, Greece, Ionian Islands, Paxi Island",39.17863037269817,20.17525434494019,"Atlantic Ocean, Mediterranean Sea, Ionian Sea","Paxi Island, Ionian Islands",
121d4481-e9dc-44f6-af37-a9f8f8a61688,Cave Ii Bard Simpson,"Europe, Greece, Santorini",36.34997397512394,25.35421371459961,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Santorini, Greece",
1284f41d-b9f1-407b-a554-ea3b82af09cf,Rousoum,"Europe, Greece, Thessaly, Alonnisos Island",39.15588861698222,23.88728141784668,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Alonnisos Island, Thessaly",
141c17e7-3960-405d-bb1a-8d6dbf796eef,Villa,"Europe, Greece, Peloponnese, Loutrakiou-agioi Theodoroi",38.01712778612151,22.87817001342774,"Atlantic Ocean, Mediterranean Sea, Ionian Sea, Gulf Of Corinth","Loutrakiou-Agioi Theodoroi, Peloponnese",
158b180e-f1a0-4b10-9a40-44ec8026766c,Cape Of Marathon,"Europe, Greece, Attica Region, Marathonas",38.12085051256626,24.05499458312989,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Marathonas, Attica Region",
1629d6a7-eedf-4a6c-b048-ae6606dc94d4,Karavos Deep Challenge,"Europe, Greece, Crete, Kalypso",35.17137026596978,24.40166473388672,"Europe, Greece, Crete, Kalypso","Kalypso, Crete",
16fc510d-7679-4293-ad78-c4bb1ab95266,Kalami Reef,"Europe, Greece, Ionian Islands, Corfu",39.76395013058524,19.95151519775391,"Atlantic Ocean, Mediterranean Sea, Ionian Sea","Corfu, Ionian Islands",
194078ce-1ddc-4ead-babd-17a9634a1a3c,Virgin,"Europe, Greece, South Aegean, Cyclades, Naxos Island",37.07503882778323,25.33945083618164,"Atlantic Ocean, Mediterranean Sea, Aegean Sea","Naxos Island, Cyclades",
194303ab-f0f6-450f-a540-80e0111acc05,Iliodor Reef,"Europe, Greece, Ionian Islands, Corfu",39.65909918724193,19.72354888916016,"Atlantic Ocean, Mediterranean Sea, Ionian Sea","Corfu, Ionian Islands",
