id,name,region,latitude,longitude,ocean,location,description
050ed5e6-028e-4f4b-b04b-0a328539f6d8,Sakina,"Africa, Tanzania, Zanzibar",-5.702764735410781,39.19509887695313,"Indian Ocean, Zanzibar Channel","Zanzibar, Tanzania",
051314e5-5df2-4348-b919-d6a5af360fae,The Penguin (Wreck),"Africa, Tanzania, Zanzibar, Pange Island",-6.197984307039848,39.14892196655274,"Indian Ocean, Zanzibar Channel","Pange Island, Zanzibar",
0737fd51-8e1b-4661-9591-03e2c1474810,Powoni Hill,"Africa, Tanzania, Zanzibar",-6.335090041397692,39.59249496459961,Indian Ocean,"Zanzibar, Tanzania",
08dfe3a5-9443-47c7-847d-1dc20688c079,The Small Wall,"Africa, Tanzania, Zanzibar, Mnemba Island",-5.841916624502547,39.39474105834962,Indian Ocean,"Mnemba Island, Zanzibar",
12461552-913b-4ecc-a7f4-4092985cb7f7,Powoni Cave,"Africa, Tanzania, Zanzibar",-6.350615603200835,39.59781646728516,Indian Ocean,"Zanzibar, Tanzania","This hidden gem off Zanzibar features a stunning cave system with dramatic swim-throughs and overhangs. The clear Indian Ocean waters reveal vibrant coral gardens teeming with reef fish, moray eels, and occasional reef sharks. Sunlight filters through cracks in the cave ceiling, creating mesmerizing light effects. Ideal for intermediate divers, the site offers gentle currents and excellent visibility. The surrounding reef slopes gently, perfect for exploring both the cave and open water. Night dives here reveal nocturnal species like lobsters and octopus. A must-visit for those seeking adventure beyond typical reef dives."
12d74b8f-cd16-4375-ba4b-1dd8dd85fe0c,Pinnacle 2,"Africa, Tanzania, Zanzibar, Nyange Island",-6.239879172805933,39.14875030517579,"Indian Ocean, Zanzibar Channel","Nyange Island, Zanzibar",
19473539-f257-4469-a84a-c6b52ad47c38,Napoleon Wall,"Africa, Tanzania, Zanzibar",-6.357269272139876,39.59970474243165,Indian Ocean,"Zanzibar, Tanzania",
2f7dfdd1-c1a3-4b2a-ae7e-dbf796f722d4,Pale Pale Reef,"Africa, Tanzania, Zanzibar",-6.372623564070267,39.61051940917969,Indian Ocean,"Zanzibar, Tanzania",
38f4627c-9fd0-4e07-970f-48c71bf1b2f5,Pange South,"Africa, Tanzania, Zanzibar, Pange Island",-6.194059159005575,39.15922164916993,"Indian Ocean, Zanzibar Channel","Pange Island, Zanzibar",
3a154a3c-1278-45d1-8742-f29b5ce5d7ec,Nungwi Reef,"Africa, Tanzania, Zanzibar",-5.75793428127305,39.28230285644532,"Indian Ocean, Zanzibar Channel","Zanzibar, Tanzania",
419c5ba5-f130-4c64-b6d9-e5e1b00c900d,Turtle Garden,"Africa, Tanzania, Zanzibar",-6.177334288338874,39.54112529754639,Indian Ocean,"Zanzibar, Tanzania",
4491a185-ea27-4ad7-90de-49276e675348,Bawe North,"Africa, Tanzania, Zanzibar, Bawe Island",-6.143626949981722,39.13561820983887,"Indian Ocean, Zanzibar Channel","Bawe Island, Zanzibar",
471ae1f7-439a-49c5-b9c0-2ffd7a787e7d,Shena&#039;s Reef,"Africa, Tanzania, Zanzibar",-5.715575476261369,39.27972793579102,"Indian Ocean, Zanzibar Channel","Zanzibar, Tanzania","This vibrant reef in Zanzibar's clear waters teems with colorful coral formations and schools of tropical fish. Strong currents attract pelagics like barracuda and reef sharks, while the sloping reef offers excellent drift diving. Visibility often exceeds 20 meters, with warm water year-round. The site's healthy coral gardens host moray eels, nudibranchs, and occasional turtle sightings. Best suited for intermediate divers due to occasional current surges."
4d46b385-20b4-4f85-85f9-6174983f64b2,Ametatu,"Africa, Tanzania, Zanzibar",-5.707462040302657,39.3017864227295,"Indian Ocean, Zanzibar Channel","Zanzibar, Tanzania",
516db76d-fa63-4a53-8d0e-5d5f06f2b5bb,Leven Bank,"Africa, Tanzania, Zanzibar",-5.636485949147196,39.2702865600586,"Indian Ocean, Zanzibar Channel","Zanzibar, Tanzania",
52cb7a79-bcd2-4cfe-9eb4-2dbe97129c3d,Fisherman&#039;s Point,"Africa, Tanzania, Zanzibar",-6.180832901977667,39.54271316528321,Indian Ocean,"Zanzibar, Tanzania",
53693b25-45d7-490b-9549-fb96d004d52a,Kichuani,"Africa, Tanzania, Zanzibar, Mnemba Island",-5.840208923343281,39.39289569854737,Indian Ocean,"Mnemba Island, Zanzibar",
5536302a-431c-439d-8baf-10c6283b9302,Kendwa Reef,"Africa, Tanzania, Zanzibar",-5.779112501152378,39.28436279296875,"Indian Ocean, Zanzibar Channel","Zanzibar, Tanzania",
576f7620-d667-46c7-abc9-46fa87f15329,Kichafi ,"Africa, Tanzania, Zanzibar",-5.733937038049441,39.31989669799805,"Indian Ocean, Zanzibar Channel","Zanzibar, Tanzania",
5fb5d132-1ed1-4d77-99b3-7d32f413bab8,Aquarium,"Africa, Tanzania, Zanzibar, Mnemba Island",-5.835384639445491,39.38547134399415,Indian Ocean,"Mnemba Island, Zanzibar",
65b918aa-5c61-44c6-a065-459e909ea05a,Ukwehli Reef,"Africa, Tanzania, Zanzibar",-6.160139546461304,39.53649044036865,Indian Ocean,"Zanzibar, Tanzania","Ukwehli Reef lies off Zanzibar's coast in the Indian Ocean, known for its vibrant coral gardens and abundant marine life. The reef teems with colorful fish, moray eels, and occasional reef sharks. Gentle currents make it ideal for drift diving, while the shallow sections suit beginners. The topography features dramatic drop-offs and swim-throughs, perfect for exploration. Visibility often exceeds 20 meters, with warm waters year-round. A must for those seeking diverse underwater scenery."
6688f0b2-c935-4495-b42b-22642506ff69,Turtle Reef,"Africa, Tanzania, Zanzibar, Mnemba Island",-5.840892004431806,39.40160751342773,Indian Ocean,"Mnemba Island, Zanzibar",
6d7778f7-97ae-4cf5-ba7a-abe3f29c90ef,Haji,"Africa, Tanzania, Zanzibar",-5.728983744614642,39.31654930114747,"Indian Ocean, Zanzibar Channel","Zanzibar, Tanzania",
735f62f1-5998-4b5c-9278-a5ed28274fc4,Three Turtles,"Africa, Tanzania, Zanzibar, Tumbatu Island",-5.797045051875868,39.21192169189454,"Indian Ocean, Zanzibar Channel","Tumbatu Island, Zanzibar",
77843e19-b37f-4ddb-aa57-0bc330ab7723,Wattabomi,"Africa, Tanzania, Zanzibar, Mnemba Island",-5.839056222117587,39.38984870910645,Indian Ocean,"Mnemba Island, Zanzibar",
7d1e4344-d02d-415d-bf07-478199d0f405,Nyumba Ya Kasa,"Africa, Tanzania, Zanzibar",-5.718137590050169,39.31105613708496,"Indian Ocean, Zanzibar Channel","Zanzibar, Tanzania",
7dabda0c-2625-493f-8b94-81843f1a4cd2,Ras Miskitini,"Africa, Tanzania, Zanzibar, Tumbatu Island",-5.784577719728524,39.21312332153321,"Indian Ocean, Zanzibar Channel","Tumbatu Island, Zanzibar",
7dad1b2f-63aa-4e1e-be51-88d2eaeca5ba,Powoni South,"Africa, Tanzania, Zanzibar",-6.343961848265028,39.59541320800782,Indian Ocean,"Zanzibar, Tanzania",
83dc1490-1524-4c91-bc21-a56cef12817a,Muyuni,"Africa, Tanzania, Zanzibar",-5.804730256432243,39.36092376708985,Indian Ocean,"Zanzibar, Tanzania",
85667a1c-6509-471e-b814-02e38bbb9111,Aquarium 2,"Africa, Tanzania, Zanzibar, Murogo Island",-6.191328604029145,39.13201332092285,"Indian Ocean, Zanzibar Channel","Murogo Island, Zanzibar",
87a739f5-9326-4308-8532-694ef2c98243,Cement Wall,"Africa, Tanzania, Zanzibar",-6.306046911191211,39.58936372375488,Indian Ocean,"Zanzibar, Tanzania","Cement Wall in Zanzibar offers a dramatic drop-off plunging into the deep blue. The wall is covered in vibrant soft corals and sponges, attracting schools of reef fish, lionfish, and occasional reef sharks. Strong currents make this an advanced dive, but the visibility is often excellent. The site's name comes from remnants of an old concrete structure now encrusted with marine life. Expect thrilling drift dives along the wall with sightings of turtles and large pelagics."
8fce7b4f-e3fd-43dc-b1b5-392ddf9780e3,Cuipis Garden,"Africa, Tanzania, Zanzibar",-6.225886147102218,39.55352783203126,Indian Ocean,"Zanzibar, Tanzania",
91a54751-2234-4d85-a9fe-a277875766e5,Mwana Wa Mwana,"Africa, Tanzania, Zanzibar, Tumbatu Island",-5.757464594051773,39.21844482421876,"Indian Ocean, Zanzibar Channel","Tumbatu Island, Zanzibar",
96f2e8ae-fc4d-4a2e-852d-6e144f13eddf,Blue Hole,"Africa, Tanzania, Zanzibar",-5.790896812871956,40.60546875000001,"Africa, Tanzania, Zanzibar","Zanzibar, Tanzania",
9934c257-d997-4760-9b3c-2212f619edf4,Aquarium 1,"Africa, Tanzania, Zanzibar, Murogo Island",-6.186720760498541,39.13111209869385,"Indian Ocean, Zanzibar Channel","Murogo Island, Zanzibar",
a00ea9b8-96dc-4a56-aaee-c17e4dd875a3,Bawe South,"Africa, Tanzania, Zanzibar, Bawe Island",-6.16223025204649,39.13192749023438,"Indian Ocean, Zanzibar Channel","Bawe Island, Zanzibar",
