id,name,region,latitude,longitude,ocean,location,description
00f598fc-ad9e-4200-b091-d611916f3f83,Ledges,"Africa, South Africa, Durban",-29.8213593258261,31.11611366271973,Indian Ocean,"Durban, South Africa",
011e52a2-f9d4-49cc-9556-81029347d23f,Gans Baai,"Africa, South Africa, Western Cape",-34.84085858477277,19.38812255859375,Indian Ocean,"Western Cape, South Africa",
05a9fc71-edeb-43bd-93b3-b3a4ed56d903,Clan Stuart,"Africa, South Africa, Western Cape, Cape Town",-34.18148869410052,18.42836380004883,Atlantic Ocean,"Cape Town, Western Cape",
0a993507-48ec-40b3-94c0-288790389956,Antipolis,"Africa, South Africa, Western Cape, Cape Town",-33.97767348865428,18.35575103759766,Atlantic Ocean,"Cape Town, Western Cape",
0abb7bb4-bf99-4ee9-abbc-fd13d45a3b61,Raggie Cave,"Africa, South Africa, Kwazulu-natal",-30.82884461052825,31.12718582153321,Indian Ocean,"Kwazulu-Natal, South Africa",
11dfd519-64e4-4c19-b910-266596c71281,Potholes,"Africa, South Africa, Kwazulu-natal",-30.77664872083697,31.08924865722657,Indian Ocean,"Kwazulu-Natal, South Africa",
14879e61-cca3-409b-a479-6349b6246c5a,Chunnel,"Africa, South Africa, Kwazulu-natal",-30.77782860200012,31.10710144042969,Indian Ocean,"Kwazulu-Natal, South Africa",
1b44c632-ae50-421f-8e9e-deb481a08e39,Two Mile Reef,"Africa, South Africa, Kwazulu-natal, Nomvunya",-27.51013651025991,32.68243789672852,Indian Ocean,"Nomvunya, Kwazulu-Natal",
1e3d75ff-9653-4afb-81ba-fbb160320042,Millers Point,"Africa, South Africa, Western Cape, Cape Town",-34.24025991178574,18.47969055175782,Atlantic Ocean,"Cape Town, Western Cape",
21ab40da-ef30-4ae4-b4c1-3ee51adb4a0a,Deep Cut,"Africa, South Africa, Kwazulu-natal",-30.75599845832166,31.16254806518555,Indian Ocean,"Kwazulu-Natal, South Africa",
22341c45-603a-403e-8c1c-b1345ebc4b1c,Sand Shark Paradise,"Africa, South Africa, Kwazulu-natal",-30.99350289195737,31.1488151550293,Indian Ocean,"Kwazulu-Natal, South Africa",
226ed91f-edfb-4294-af0d-a40df262147f,Blowholes,"Africa, South Africa, Kwazulu-natal",-30.9051705234465,31.06075286865235,Indian Ocean,"Kwazulu-Natal, South Africa",
268591f5-b170-4c2f-bbe6-4045dcff4b2a,G-Spot,"Africa, South Africa, Durban",-29.90182356025039,31.05577468872071,Indian Ocean,"Durban, South Africa",
2b6600fd-9cfd-4022-858e-c0fec224c964,Aster,"Africa, South Africa, Western Cape, Cape Town",-34.06090809595026,18.35849761962891,Atlantic Ocean,"Cape Town, Western Cape",
2ff5d6b1-0102-47be-8668-238aec29a933,Amphitheatre,"Africa, South Africa, Durban",-29.83908042438975,31.09663009643555,Indian Ocean,"Durban, South Africa",
34a21096-1e16-4aaa-a471-64369c469bf4,Coopers,"Africa, South Africa, Durban",-29.95047253223632,31.02401733398438,Indian Ocean,"Durban, South Africa",
3613b90e-b661-478c-820c-b2c1b613c76f,Nine Mile Reef,"Africa, South Africa, Kwazulu-natal, Nomvunya",-27.42495694611539,32.72621154785157,Indian Ocean,"Nomvunya, Kwazulu-Natal",
38a85bbc-150a-45d9-b14f-d09cc73ed354,Nebo (Wreck),"Africa, South Africa, Kwazulu-natal",-30.39419946205832,31.09954833984375,Indian Ocean,"Kwazulu-Natal, South Africa",
38e0efc5-3f01-4297-8532-329f68e469b8,Bay Of Caves,"Africa, South Africa, Kwazulu-natal",-31.06469812035373,31.10881805419922,Indian Ocean,"Kwazulu-Natal, South Africa","Explore a rugged coastline with dramatic underwater caves and swim-throughs. The site offers excellent visibility in the Indian Ocean, often exceeding 15 meters. Expect strong currents that bring pelagic life like ragged-tooth sharks and large game fish. The rocky reef hosts colorful soft corals and sponges, while deeper sections reveal steep drop-offs. Best dived in calm conditions, this spot rewards experienced divers with thrilling drift dives. Water temperatures range from 18-24°C depending on season."
3afdc0f0-37c0-49d7-913a-9a12f521f9ca,Blowhole,"Africa, South Africa, Kwazulu-natal",-30.68162084593327,31.13662719726563,Indian Ocean,"Kwazulu-Natal, South Africa",
3b240d10-bc32-4012-8833-94e38352b8f5,Oddi,"Africa, South Africa, Durban",-29.86252998597539,31.05319976806641,Indian Ocean,"Durban, South Africa","This dive site off Durban features a rocky reef with strong currents, attracting pelagic species like ragged-tooth sharks and gamefish. The topography includes ledges and overhangs, often covered in colorful soft corals. Visibility varies but can reach 15 meters on good days. Best suited for experienced divers due to the challenging conditions. The Indian Ocean's warm waters support diverse marine life year-round."
490c7755-6e20-4c67-abd3-475bc6027c52,Algae Plain,"Africa, South Africa, Kwazulu-natal",-30.8904405255621,31.12358093261719,Indian Ocean,"Kwazulu-Natal, South Africa",
4f53c68f-b912-4748-96b0-e405233b8d62,Buffels Bay,"Africa, South Africa, Western Cape, Cape Town",-34.32188946052673,18.468017578125,Atlantic Ocean,"Cape Town, Western Cape",
52bc2f8c-ca7a-48e4-bb58-09aa4f3e46fe,Spur Reef,"Africa, South Africa, Kwazulu-natal",-30.96995557945181,31.19602203369141,Indian Ocean,"Kwazulu-Natal, South Africa",
5342e48a-f270-4a3d-be64-1680f8e0aa53,A Frame,"Africa, South Africa, Western Cape, Cape Town",-34.21364759033911,18.46776008605957,Atlantic Ocean,"Cape Town, Western Cape",
57b0b2c3-b84c-468c-a891-36e5d94dbe75,Boulder&#039;s Rock,"Africa, South Africa, Western Cape, Cape Town",-34.19632732480694,18.45574378967286,Atlantic Ocean,"Cape Town, Western Cape",
5db07e5e-8d40-45dd-a23d-c52dfa7fad39,T-Barge,"Africa, South Africa, Durban",-29.78791895052742,31.06779098510743,Indian Ocean,"Durban, South Africa",
6196dbf5-b5f9-453a-91b0-087795851757,Inside Anvil,"Africa, South Africa, Kwazulu-natal",-30.96553981154009,31.03912353515625,Indian Ocean,"Kwazulu-Natal, South Africa",
672a1a35-55a5-41a2-aeb8-34f1ea6b56ce,Hot Spot,"Africa, South Africa, Kwazulu-natal, Nomvunya",-27.53685339869982,32.69114971160889,Indian Ocean,"Nomvunya, Kwazulu-Natal",
6757c658-0d38-468d-a46b-8d56c97625d4,Brindle Cave,"Africa, South Africa, Kwazulu-natal",-30.90782168237914,31.15293502807618,Indian Ocean,"Kwazulu-Natal, South Africa",
6a81d1a6-e6bf-4e7a-bb92-02fff132e724,Windmill Beach,"Africa, South Africa, Western Cape, Cape Town",-34.20119522877243,18.45664501190186,Atlantic Ocean,"Cape Town, Western Cape",
7295d511-45c7-4189-845b-ed8774cc1ea1,Fontao,"Africa, South Africa, Durban",-29.75141224671968,31.0828971862793,Indian Ocean,"Durban, South Africa",
765ae20b-b3c4-499d-9c59-27ef8db3fb68,Sub,"Africa, South Africa, Durban",-29.89527570660685,31.06470108032227,Indian Ocean,"Durban, South Africa",
78307a94-bba4-454e-9246-d564402242d3,Junction,"Africa, South Africa, Kwazulu-natal",-30.76484911336917,31.10984802246094,Indian Ocean,"Kwazulu-Natal, South Africa",
794cd8ac-f180-43a8-b7e0-eed7f87ffdc8,Barracuda Sluit,"Africa, South Africa, Kwazulu-natal",-30.95023023512655,31.15842819213868,Indian Ocean,"Kwazulu-Natal, South Africa",
7eb3b1b4-b236-4086-bc75-7e4464fa7e24,Doug&#039;s,"Africa, South Africa, Durban",-29.90941257945503,31.04169845581055,Indian Ocean,"Durban, South Africa",
80ad0dcc-0b89-4c09-9630-5e1f09216d71,Sodwana Bay,"Africa, South Africa, Kwazulu-natal",-29.20971322586817,32.55249023437501,Indian Ocean,"Kwazulu-Natal, South Africa",
82307c07-c981-44c4-9d11-c0ebfcaaba2e,Hawthorn 2,"Africa, South Africa, Durban",-29.85672394094236,31.09045028686524,Indian Ocean,"Durban, South Africa","This wreck dive off Durban sits at 30 meters, perfect for advanced divers. The Hawthorn 2, a sunken tugboat, is encrusted with colorful soft corals and sponges. Schools of gamefish circle the structure while moray eels peek from the wreckage. Strong currents bring pelagics like ragged-tooth sharks. Visibility varies but often exceeds 15 meters. The wreck's compact size allows full exploration in one dive. Nearby reefs add to the marine life diversity. Best dived in calm conditions."
83d1ffb3-473d-4059-9198-50dfb9306e2e,Kifaru Point,"Africa, South Africa, Kwazulu-natal",-30.6839829215293,31.05903625488281,Indian Ocean,"Kwazulu-Natal, South Africa",
8419ae31-26b2-4277-9d98-7c63ac58a88e,Castle Rocks,"Africa, South Africa, Western Cape, Cape Town",-34.24160804557394,18.47728729248047,Atlantic Ocean,"Cape Town, Western Cape",
84e55d67-d340-4b3a-bbc4-93e0ae7452d5,Pyramid Rocks,"Africa, South Africa, Western Cape, Cape Town",-34.23742166481773,18.47702980041504,Atlantic Ocean,"Cape Town, Western Cape",
8654c697-36dc-4d14-a402-f385ff4a7e1d,Hawthorn,"Africa, South Africa, Durban",-29.85047089934508,31.10280990600586,Indian Ocean,"Durban, South Africa",
89579a7d-5208-441d-8ba1-d69697df9abb,Bikini,"Africa, South Africa, Kwazulu-natal, Nomvunya",-27.52960394473294,32.68458366394044,Indian Ocean,"Nomvunya, Kwazulu-Natal",
898dfd6d-c89a-4d2a-9e4d-b67862fae450,Mv Produce (Wreck),"Africa, South Africa, Kwazulu-natal",-30.44748978060767,31.13113403320313,Indian Ocean,"Kwazulu-Natal, South Africa",
8adf5a00-4a70-4edd-a907-fda9d921bd3a,Tiger Cave,"Africa, South Africa, Kwazulu-natal",-30.9346237190236,31.04804992675782,Indian Ocean,"Kwazulu-Natal, South Africa","This site features a dramatic underwater cave system with swim-throughs and overhangs, home to abundant marine life. Expect strong currents that attract pelagics like ragged-tooth sharks. The cave’s entrance sits at 18 meters, with depths reaching 30 meters outside. Visibility varies but often exceeds 15 meters. The rocky reef around the cave teems with colorful corals, moray eels, and schools of tropical fish. Best suited for advanced divers due to currents and depth."
8b6a63ae-1e00-400e-adaf-dbd9e7618036,White Shark Dive,"Africa, South Africa, Western Cape",-34.59195435318067,19.17457580566407,Indian Ocean,"Western Cape, South Africa",
