id,name,region,latitude,longitude,ocean,location,description
028cfb46-39e5-4b77-b7e8-c015ad91b11b,Cargo Wreck (Pecheur Breton),"Asia, Sri Lanka",6.847137624785931,79.84676599502565,"Indian Ocean, Laccadive Sea, Gulf Of Mannar","Sri Lanka, Asia",
04169634-81f8-467b-8ebe-ba9bfcb48050,Shark Point,"Asia, Sri Lanka",6.405463144502059,79.9662208557129,"Indian Ocean, Laccadive Sea, Gulf Of Mannar","Sri Lanka, Asia",
05101083-d75f-4ca3-a8d1-23b75d7379aa,New Rock,"Asia, Sri Lanka",6.451179143432786,79.95592117309572,"Indian Ocean, Laccadive Sea, Gulf Of Mannar","Sri Lanka, Asia",
07245bfc-95f8-4cd2-a2b3-1b20d676b9f4,Lotus Barge,"Asia, Sri Lanka, Western Province, Colombo",6.910578584716491,79.8351573944092,"Asia, Sri Lanka, Western Province, Colombo","Colombo, Western Province","A sunken barge resting at 18 meters, this artificial reef teems with marine life. Schools of snapper and batfish swirl around the wreck, while moray eels peek from crevices. The structure is encrusted with soft corals and sponges, attracting colorful reef fish. Visibility varies with currents, offering a dynamic dive. Ideal for intermediate divers, the site provides shelter for critters like nudibranchs and shrimp. The shallow depth allows extended bottom time to explore the thriving ecosystem. Currents can be strong, bringing pelagics like trevally. Close to Colombo, it's a convenient escape into underwater adventure."
09857aa7-cf03-487d-a906-1c61fa41cb37,Sunil Gala,"Asia, Sri Lanka",6.145717720523733,80.09745597839357,"Indian Ocean, Laccadive Sea, Gulf Of Mannar","Sri Lanka, Asia",
13098eb6-3979-4bd9-9c10-3d86456360be,House Reef,"Asia, Sri Lanka",8.711358875426512,81.21334075927736,"Indian Ocean, Bay Of Bengal","Sri Lanka, Asia",
147cbefa-29d3-46b5-870d-20ca6aedb79f,Ss Rangoon,"Asia, Sri Lanka",6.025762565831738,80.1914405822754,"Indian Ocean, Laccadive Sea, Gulf Of Mannar","Sri Lanka, Asia",
1b408a92-127f-4a9e-beb0-16cca8afb522,Nave Kupatha,"Asia, Sri Lanka",5.973436543376352,80.31332015991212,"Indian Ocean, Laccadive Sea, Gulf Of Mannar","Sri Lanka, Asia",
1f3da1f9-89f6-47d8-bc02-119abc35c099,South Reef,"Asia, Sri Lanka",8.574783227670258,81.2441110610962,"Indian Ocean, Bay Of Bengal","Sri Lanka, Asia",
20782826-918e-4244-8535-1303a3103616,Seenigama Gala,"Asia, Sri Lanka",6.15446473266052,80.08938789367677,"Indian Ocean, Laccadive Sea, Gulf Of Mannar","Sri Lanka, Asia",
21f25d78-ce29-4c17-ae82-91fadc531a9d,Mortar Rock,"Asia, Sri Lanka",8.718718719418034,81.20501518249513,"Indian Ocean, Bay Of Bengal","Sri Lanka, Asia",
22e47a48-f7d4-433b-abbf-925b6a5e0f03,Kadawara Gala,"Asia, Sri Lanka",6.142773571890102,80.09376525878908,"Indian Ocean, Laccadive Sea, Gulf Of Mannar","Sri Lanka, Asia",
23389b85-d1fe-4108-ae1d-a87e10d0858a,Hattre Gala,"Asia, Sri Lanka",6.437959454399107,79.96235847473146,"Indian Ocean, Laccadive Sea, Gulf Of Mannar","Sri Lanka, Asia",
