id,name,region,latitude,longitude,ocean,location,description
02313603-2f0c-4a9a-830f-bb2e1b52ede8,Sea Hunt Reef,"The Caribbean, Bahamas, Grand Bahama",26.5076003219772,-78.63927841186525,"Atlantic Ocean, Caribbean Sea",Atlantic Ocean,
02b27dec-28e1-4782-9e44-578d6b42e0ce,Lucaya Caverns,"The Caribbean, Bahamas, Grand Bahama",26.5455370831333,-78.44993591308595,"Atlantic Ocean, Caribbean Sea",Atlantic Ocean,
07faccb5-c7ae-4999-8174-d562bb03a143,The Cave,"The Caribbean, Bahamas, Eleuthera",25.51200285368036,-76.62605524063112,"The Caribbean, Bahamas, Eleuthera",The Caribbean,
07fc206e-4572-4168-bb1b-90193fcce810,Pygmy Caves,"The Caribbean, Bahamas, Grand Bahama",26.52042650030818,-78.5501003265381,"Atlantic Ocean, Caribbean Sea",Atlantic Ocean,
0a0feacc-5479-4203-a004-eaded4f7d8f5,Morray Manor,"The Caribbean, Bahamas, Grand Bahama",26.48371062829967,-78.63790512084962,"Atlantic Ocean, Caribbean Sea",Atlantic Ocean,
0cba451d-dc9c-4569-b870-a45675854d30,Papa Doc,"The Caribbean, Bahamas, Grand Bahama",26.48163636922414,-78.6639976501465,"Atlantic Ocean, Caribbean Sea",Atlantic Ocean,
0dea1390-d19f-436d-ace6-d91fb6ab925f,Treasure Channel,"The Caribbean, Bahamas, Grand Bahama",26.48793585512992,-78.70888710021974,"Atlantic Ocean, Caribbean Sea",Atlantic Ocean,
0e8bd4f0-ea70-495c-bd35-c8d595395550,Glass Window Bridge,"The Caribbean, Bahamas, Eleuthera",25.44249954919572,-76.59878253936768,"The Caribbean, Bahamas, Eleuthera",The Caribbean,
0f0c3a41-3ec1-4ec9-add1-ea7b7d45b2f8,Little Caverns,"The Caribbean, Bahamas, South Bimini",25.75699577238941,-79.29210662841797,"Atlantic Ocean, Caribbean Sea",Atlantic Ocean,
12abe137-66ef-47d0-b39a-81edfb66b15a,Pillar Castle,"The Caribbean, Bahamas, Grand Bahama",26.49208410859981,-78.66228103637697,"Atlantic Ocean, Caribbean Sea",Atlantic Ocean,
156a4432-717e-4310-a1ce-719ac36db0bb,The Lost Hole,"The Caribbean, Bahamas, Nassau",25.05947723743305,-77.11818695068361,"Atlantic Ocean, Caribbean Sea",Atlantic Ocean,
1c7c00ba-4f0d-4785-b700-4634f6e61fee,Porkfish Reef,"The Caribbean, Bahamas, New Providence",25.04625879944998,-77.26045131683351,"Atlantic Ocean, Caribbean Sea",Atlantic Ocean,
1e867f6e-088b-4adf-a5c3-faa4408d13c2,Gail&#039;s Grotto,"The Caribbean, Bahamas, Grand Bahama",26.4925450164125,-78.61327171325685,"Atlantic Ocean, Caribbean Sea",Atlantic Ocean,
2159a98a-b47a-4085-8c99-98e068f397ac,Octopussy Garden,"The Caribbean, Bahamas, Grand Bahama",26.48908816277421,-78.6478614807129,"Atlantic Ocean, Caribbean Sea",Atlantic Ocean,
227208fb-2022-4a13-a3e3-6955161dab48,Tuna Alley,"The Caribbean, Bahamas, South Bimini",25.54236402797598,-79.28354501724245,"Atlantic Ocean, Caribbean Sea",Atlantic Ocean,
23d386a8-aa8a-4985-99ab-920ef02365b0,Empress Pinnacles,"The Caribbean, Bahamas, Little San Salvador Island",24.44214882486564,-75.96290588378908,"Atlantic Ocean, Caribbean Sea",Atlantic Ocean,
2686b9b7-a6c1-445c-8858-7ffda45bb777,Pointer Reef,"The Caribbean, Bahamas, New Providence",25.09788037003988,-77.22114086151124,"Atlantic Ocean, Caribbean Sea",Atlantic Ocean,"Pointer Reef sits off New Providence in the Bahamas, where the Atlantic meets the Caribbean. The site features dramatic coral formations, swim-throughs, and steep drop-offs teeming with marine life. Expect schools of jacks, reef sharks, and colorful tropical fish. Strong currents attract pelagics, making it ideal for drift diving. Visibility often exceeds 30 meters, with depths ranging from 12 to 30 meters. The vibrant coral and clear waters create a stunning underwater landscape. Best suited for intermediate to advanced divers due to the currents."
2af89c49-e9ce-42d5-9201-48840aa253b8,Train Wreck,"The Caribbean, Bahamas, Eleuthera",25.56334901993004,-76.68718814849855,"The Caribbean, Bahamas, Eleuthera",The Caribbean,"Explore a sunken train resting in shallow turquoise waters, surrounded by vibrant coral and schools of tropical fish. The wreck sits intact at 30 feet, making it ideal for beginners and photographers. Eagle rays and nurse sharks often glide past the rusting cars, while colorful sponges and sea fans cover the structure. Strong currents can sweep through, but visibility remains excellent. A surreal underwater adventure blending history and marine life."
2b583881-bb93-4373-95b1-c4eb2519e2e1,Pillar Wall,"The Caribbean, Bahamas, The Exuma Cays",24.40963901896311,-76.55410766601562,"Atlantic Ocean, Caribbean Sea",Atlantic Ocean,
302b989f-6307-4fdf-9850-00bc620c0cfe,The Carnarvon Wreck,"The Caribbean, Bahamas, Eleuthera",25.559632388796,-76.63824319839479,"The Caribbean, Bahamas, Eleuthera",The Caribbean,
31e5a790-7373-4813-be5d-d43ac2e41a0c,Cat Cay,"The Caribbean, Bahamas, South Bimini",25.5167279288939,-79.26208734512329,"Atlantic Ocean, Caribbean Sea",Atlantic Ocean,
34fae5e5-9577-435c-ac77-30a79e582724,Etheridge,"The Caribbean, Bahamas, Grand Bahama",26.52956523826758,-78.55276107788087,"Atlantic Ocean, Caribbean Sea",Atlantic Ocean,"Etheridge sits off Grand Bahama in the Atlantic, where clear waters reveal dramatic coral formations and swim-throughs. Schools of tropical fish dart around vibrant reefs, while eagle rays and reef sharks occasionally glide past. The site offers gentle currents, making it ideal for divers of all levels. Depths range from shallow coral gardens to deeper walls, ensuring variety. Visibility often exceeds 100 feet, showcasing the thriving marine ecosystem. A great spot for both photography and experienced divers seeking encounters with larger pelagics."
37a01344-d831-4ecf-92e9-e5691f3ea7da,Spid City,"The Caribbean, Bahamas, Grand Bahama",26.47779504992796,-78.70931625366211,"Atlantic Ocean, Caribbean Sea",Atlantic Ocean,
37c7bdc2-96bf-4e8f-be93-f8265a0ff5c1,Pink House Reef,"The Caribbean, Bahamas, Eleuthera",25.51595333914542,-76.62631273269653,"The Caribbean, Bahamas, Eleuthera",The Caribbean,
3c8d07c0-8faf-485c-959f-1f0875719efe,Jeep Reef,"The Caribbean, Bahamas, The Exuma Cays",23.62061991981986,-76.17713928222658,"Atlantic Ocean, Caribbean Sea",Atlantic Ocean,
402bb386-b5a1-42cc-9970-3c129fb2192c,Rainbow Reef,"The Caribbean, Bahamas, South Bimini",25.75475396433114,-79.28275108337404,"Atlantic Ocean, Caribbean Sea",Atlantic Ocean,
