id,name,region,latitude,longitude,ocean,location,description
000240fc-31fb-4ccd-b2c7-27471bca5e64,Malimbu Slope,"Asia, Indonesia, West Nusa Tenggara, Lombok",-8.435356711810662,116.0204315185547,"Pacific Ocean, Bali Sea, Lombok Strait","Lombok, West Nusa Tenggara",
07a2d168-df47-4ae5-8d08-9a2d4e189f8e,Taket Malang,"Asia, Indonesia, West Nusa Tenggara, Lombok, North Lombok Regency, Pemenang, Gili Islands, Gili Air",-8.336730301614926,116.0773801803589,"Pacific Ocean, Bali Sea","Gili Air, Gili Islands",
104cd1b9-4e83-425d-a5fb-6cf87457ee58,Hans Reef,"Asia, Indonesia, West Nusa Tenggara, Lombok, North Lombok Regency, Pemenang, Gili Islands, Gili Air",-8.346142367435476,116.0908049596658,"Pacific Ocean, Bali Sea","Gili Air, Gili Islands",
1158016e-1d05-48a5-94e6-df2a90b2afd0,Simons Reef,"Asia, Indonesia, West Nusa Tenggara, Lombok, North Lombok Regency, Pemenang, Gili Islands, Gili Meno",-8.340679234620998,116.0591840744019,"Pacific Ocean, Bali Sea","Gili Meno, Gili Islands",
11819512-bb00-4ff2-8e99-be5cb9dbe4b8,Bio Rock,"Asia, Indonesia, West Nusa Tenggara, Lombok, North Lombok Regency, Pemenang, Gili Islands, Gili Trawangan",-8.361909372827297,116.0430479049683,"Pacific Ocean, Bali Sea","Gili Trawangan, Gili Islands",
1d1a7738-f96e-426f-948e-82a5b31bae86,Lighthouse,"Asia, Indonesia, West Nusa Tenggara, Lombok",-8.720097348427355,115.8529329299927,"Pacific Ocean, Bali Sea, Lombok Strait","Lombok, West Nusa Tenggara","This dive site features a stunning coral-covered slope with vibrant soft and hard corals. Strong currents attract pelagic species like manta rays, sharks, and large schools of fish. The underwater topography includes dramatic drop-offs and swim-throughs. Visibility is often excellent, making it ideal for drift diving. The site is known for its rich biodiversity and thrilling encounters with marine life. Suitable for experienced divers due to the currents."
1e4a25e5-cf0a-49c0-927e-8fcfbca01e9d,Sunset Point,"Asia, Indonesia, West Nusa Tenggara, Lombok, North Lombok Regency, Pemenang, Gili Islands, Gili Trawangan",-8.360380841469444,116.022834777832,"Pacific Ocean, Bali Sea","Gili Trawangan, Gili Islands",
21d89685-c1e5-4eb4-a067-9e88361f5921,Stingray,"Asia, Indonesia, West Nusa Tenggara, Lombok, North Lombok Regency, Pemenang, Gili Islands, Gili Trawangan",-8.360550678582944,116.0454940795899,"Pacific Ocean, Bali Sea","Gili Trawangan, Gili Islands",
2360f95e-1113-46bc-8851-81a20bed342d,Jack Point,"Asia, Indonesia, West Nusa Tenggara, Lombok, North Lombok Regency, Pemenang, Gili Islands, Gili Trawangan",-8.34021215860382,116.0276412963867,"Pacific Ocean, Bali Sea","Gili Trawangan, Gili Islands",
239552cb-326e-4728-a730-006fffbddb59,Gili Renggit Timur,"Asia, Indonesia, West Nusa Tenggara, Lombok, North Lombok Regency, Pemenang, Gili Islands, Gili Anyaran",-8.719248961946763,115.9184217453003,"Pacific Ocean, Bali Sea, Lombok Strait","Gili Anyaran, Gili Islands",
2c19c1ce-1616-43b0-906e-0f30d919c10c,Stairs To Medang,"Asia, Indonesia, West Nusa Tenggara, Lombok",-8.72013976770081,115.8654642105103,"Pacific Ocean, Bali Sea, Lombok Strait","Lombok, West Nusa Tenggara",
2d75b5ba-3169-4a39-b695-63645b07ce39,Mirkos,"Asia, Indonesia, West Nusa Tenggara, Lombok, North Lombok Regency, Pemenang, Gili Islands, Gili Air",-8.357716512068277,116.0714900493622,"Pacific Ocean, Bali Sea","Gili Air, Gili Islands","A vibrant reef slopes gently to 18 meters, teeming with colorful coral and schools of tropical fish. Turtles frequently glide past, and occasional reef sharks patrol deeper sections. The sandy bottom near the shore transitions to healthy hard corals, perfect for macro photography. Visibility is excellent, often exceeding 20 meters. Currents are mild, making it ideal for beginners. The site sits just off Gili Air, offering easy access from shore or boat."
30345935-48e8-4162-bd63-b11fb8261e59,Halik And Deep Halik,"Asia, Indonesia, West Nusa Tenggara, Lombok, North Lombok Regency, Pemenang, Gili Islands, Gili Trawangan",-8.336772763472304,116.0319328308106,"Pacific Ocean, Bali Sea","Gili Trawangan, Gili Islands",
36125887-2be9-439e-b97d-7e4276500bc6,Medang,"Asia, Indonesia, West Nusa Tenggara, Lombok",-8.719503478093243,115.9383773803711,"Pacific Ocean, Bali Sea, Lombok Strait","Lombok, West Nusa Tenggara",
37b1e196-7441-49e9-a1c7-c1c2dedce20b,Shallow Turbo,"Asia, Indonesia, West Nusa Tenggara, Lombok, North Lombok Regency, Pemenang, Gili Islands, Gili Trawangan",-8.34123123283067,116.0457944869995,"Pacific Ocean, Bali Sea","Gili Trawangan, Gili Islands",
3bf5513d-0c67-4a78-a9ec-d22f6a23f5b5,Takat Penyu,"Asia, Indonesia, West Nusa Tenggara, Lombok, North Lombok Regency, Pemenang, Gili Islands, Gili Air",-8.34475551070907,116.0948038101196,"Pacific Ocean, Bali Sea","Gili Air, Gili Islands",
