id,name,region,latitude,longitude,ocean,location,description
05ff95d3-df66-42d2-a9f3-f93044b3443b,Secret Spot,"North America, Canada, British Columbia, Vancouver Island",48.54229606677723,-123.5406589508057,"Pacific Ocean, Haro Strait, Saanich Inlet","Vancouver Island, British Columbia",
0a70db4f-17a4-43dd-8cfd-c582d4b45587,Vertical Wow,"North America, Canada, British Columbia, Vancouver Island",48.56024979174329,-123.5314321517944,"Pacific Ocean, Haro Strait, Saanich Inlet","Vancouver Island, British Columbia",
1417d554-7aea-433f-b564-6c0db4e44d79,Lord Jim Wreck,"North America, Canada, British Columbia, Vancouver Island",48.64652047674358,-123.5434055328369,"Pacific Ocean, Haro Strait, Saanich Inlet","Vancouver Island, British Columbia",
145708e4-1edf-47d9-b6dd-cefc1d974bfd,Patey Rock,"North America, Canada, British Columbia, Vancouver Island",48.70478318420916,-123.5245227813721,"Pacific Ocean, Haro Strait, Saanich Inlet","Vancouver Island, British Columbia","This site in Saanich Inlet offers dramatic walls and pinnacles covered in colorful soft corals and sponges. Strong currents bring nutrient-rich waters, attracting wolf eels, giant Pacific octopus, and schools of rockfish. The rocky terrain creates exciting swim-throughs and overhangs. Visibility varies but rewards patient divers with abundant marine life. Cold water diving requires proper thermal protection. Best suited for intermediate to advanced divers due to currents."
1560f2e9-579a-4157-b121-dbd2a5701cc8,Willis Point,"North America, Canada, British Columbia, Vancouver Island",48.57524422229134,-123.4783029556275,"Pacific Ocean, Haro Strait, Saanich Inlet","Vancouver Island, British Columbia",
24d36cf2-cf01-4434-86eb-7824a809d87a,Orlebar Point,"North America, Canada, British Columbia, Vancouver Island, Gabriola Island",49.20795322829565,-123.8178062438965,"Pacific Ocean, Salish Sea","Gabriola Island, Vancouver Island",
25b2736e-d4ab-493d-9d81-04f464f24c5f,Dolphin Beach,"North America, Canada, British Columbia, Vancouver Island",49.29512820686107,-124.1457653045654,"Pacific Ocean, Salish Sea, Strait Of Georgia","Vancouver Island, British Columbia",
2d9875f3-1cc0-4059-90d1-e215d3bbf0f4,Moses Point,"North America, Canada, British Columbia, Vancouver Island",48.69152697343934,-123.4861564636231,"Pacific Ocean, Haro Strait, Saanich Inlet","Vancouver Island, British Columbia",
2e9b5eea-ab9c-4e9f-a9b0-dbdf6700c79f,Cottam Point,"North America, Canada, British Columbia, Vancouver Island",49.31661814602563,-124.2174339294434,"Pacific Ocean, Salish Sea, Strait Of Georgia","Vancouver Island, British Columbia",
36a2eb36-5905-455d-a581-6e8566d0a4fc,Wall Beach,"North America, Canada, British Columbia, Vancouver Island",49.30587434804734,-124.2205238342285,"Pacific Ocean, Salish Sea, Strait Of Georgia","Vancouver Island, British Columbia",
39661ab9-5cd4-4610-8a48-3b4e82630eb1,Hmcs Saskatchewan,"North America, Canada, British Columbia, Vancouver Island",49.22163351828748,-123.8875007629395,"Pacific Ocean, Salish Sea","Vancouver Island, British Columbia",
