id,name,region,latitude,longitude,ocean,location,description
00ea576c-8792-4405-ab01-08452a79bd68,Split Bommie,"Oceania, Australia, Queensland, Great Barrier Reef",-16.2436436987264,145.86097240448,"Pacific Ocean, Coral Sea","Great Barrier Reef, Queensland",
07473bcf-1e4f-42bb-87af-2cfcb90b6020,Ga Pontoon,"Oceania, Australia, Queensland, Great Barrier Reef",-16.42213087462974,145.994610786438,"Pacific Ocean, Coral Sea","Great Barrier Reef, Queensland",
07c984ef-0cce-467b-a310-4456da363a5c,Upolu Cay,"Oceania, Australia, Queensland, Great Barrier Reef",-16.69407866784269,145.9101104736328,"Pacific Ocean, Coral Sea","Great Barrier Reef, Queensland","A vibrant coral cay nestled in the Great Barrier Reef, offering crystal-clear waters and thriving marine life. Sheltered reefs teem with colorful fish, reef sharks, and sea turtles. The shallow lagoons and gentle currents make it ideal for snorkelers and divers of all levels. Hard and soft corals create a stunning underwater landscape, while occasional eagle rays glide past. Visibility often exceeds 30 meters, with warm tropical waters year-round. The surrounding reef system provides endless exploration among bommies and coral gardens. A perfect spot for underwater photography and relaxed diving in one of the world’s most famous marine habitats."
088d984f-6b7a-41cc-a05c-eef41941ff77,Reef Magic,"Oceania, Australia, Queensland, Great Barrier Reef",-16.42781150727416,145.9891605377198,"Pacific Ocean, Coral Sea","Great Barrier Reef, Queensland",
0ca10f26-e77b-4b55-8e42-c911477e07ab,Turtle Bay,"Oceania, Australia, Queensland, Great Barrier Reef",-16.35703875091178,145.8376693725586,"Pacific Ocean, Coral Sea","Great Barrier Reef, Queensland",
0cacd460-cc51-40a3-a3a4-e50ff306513a,The Wedge,"Oceania, Australia, Queensland, Great Barrier Reef",-16.24180836196914,145.8658862113953,"Pacific Ocean, Coral Sea","Great Barrier Reef, Queensland",
0f8ea7dc-d7e6-4052-81da-8b21c450f78c,Temple Of Doom,"Oceania, Australia, Queensland, Great Barrier Reef",-15.50711534452646,145.7912349700928,"Pacific Ocean, Coral Sea","Great Barrier Reef, Queensland",
14a15079-e899-4a36-bd34-0e5a4ee821a6,Pixie Pinnacle,"Oceania, Australia, Queensland, Great Barrier Reef",-14.92996108208132,145.676007270813,"Pacific Ocean, Coral Sea","Great Barrier Reef, Queensland",
16a69236-2b37-41fb-94ce-d74181ad447e,Whale Bommie,"Oceania, Australia, Queensland, Great Barrier Reef",-16.78728555269252,146.2606430053711,"Pacific Ocean, Coral Sea","Great Barrier Reef, Queensland",
17ef3c1b-5ed7-4d4c-b42f-bf4049ea0135,Anybodys,"Oceania, Australia, Queensland, Great Barrier Reef",-16.01644598630458,145.7960844039917,"Pacific Ocean, Coral Sea","Great Barrier Reef, Queensland",
1bb027df-9cbf-49fd-890e-8a72573bf37a,Michaelmas Reef,"Oceania, Australia, Queensland, Great Barrier Reef",-16.583552354072,146.0302734375,"Pacific Ocean, Coral Sea","Great Barrier Reef, Queensland",
1cb88f00-9b65-404d-8d17-d787f1c284f5,Martin&#039;s Mecca,"Oceania, Australia, Queensland, Great Barrier Reef",-12.23936530603652,143.9044189453125,"Pacific Ocean, Coral Sea","Great Barrier Reef, Queensland",
