name,description,lat,lon,country,region,city,website,phone,email,difficulty,max_depth,entry_type,site_type,osm_id,osm_type,tags
Velassaru Caves,,4.125016,73.433551,,,,http://www.dive-links.com/tauchplatz.php?id=2077,,,,,,,663869941,node,"{""name"": ""Velassaru Caves"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2077""}"
Vaadho Caves,,4.128736,73.455125,,,,http://www.dive-links.com/tauchplatz.php?id=2078,,,,,,,663869942,node,"{""name"": ""Vaadho Caves"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2078""}"
Bolifushi,,4.099112,73.400468,,,,http://www.dive-links.com/tauchplatz.php?id=2080,,,,,,,663869943,node,"{""historic"": ""wreck"", ""name"": ""Bolifushi"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2080""}"
Maafushi Thila,,3.958439,73.493256,,,,http://www.dive-links.com/tauchplatz.php?id=2108,,,,,,,663869944,node,"{""name"": ""Maafushi Thila"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2108""}"
Digu Kuda Giri,,3.972345,73.490725,,,,http://www.dive-links.com/tauchplatz.php?id=2107,,,,,,,663869945,node,"{""historic"": ""wreck"", ""name"": ""Digu Kuda Giri"", ""scuba_diving:entry:boat"": ""yes"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2107""}"
Dhigu Thila,,3.981984,73.510309,,,,https://www.divessi.com/en/mydiveguide/divesite/256641,,,,,,,663869946,node,"{""name"": ""Dhigu Thila"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""verified"": ""no, please check and del this tag"", ""website"": ""https://www.divessi.com/en/mydiveguide/divesite/256641""}"
Shark Point,,3.988882,73.519771,,,,http://www.dive-links.com/tauchplatz.php?id=2105,,,,,,,663869947,node,"{""name"": ""Shark Point"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2105""}"
Cocoa Tila,,3.906159,73.478393,,,,http://www.dive-links.com/tauchplatz.php?id=2111,,,,,,,663869948,node,"{""name"": ""Cocoa Tila"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2111""}"
Cocoa Corner,,3.909867,73.481063,,,,http://www.dive-links.com/tauchplatz.php?id=2110,,,,,,,663869949,node,"{""name"": ""Cocoa Corner"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2110""}"
Embudu Channel / Embudu Express,,4.0874002,73.5338869,,,,http://www.dive-links.com/tauchplatz.php?id=2032,,,,,,,663869950,node,"{""name"": ""Embudu Channel / Embudu Express"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2032""}"
Embudu Kandu,,4.085491,73.529577,,,,http://www.dive-links.com/tauchplatz.php?id=2079,,,,,,,663869951,node,"{""name"": ""Embudu Kandu"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2079""}"
house reef,,4.5902914,73.4129734,,,,,,,,,,,672632385,node,"{""name"": ""house reef"", ""natural"": ""reef"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Akirifushi,,4.6382329,73.3971699,,,,,,,,,,,672632386,node,"{""name"": ""Akirifushi"", ""natural"": ""reef"", ""scuba_diving:difficulty"": ""1"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Exit,Position estimated,4.0864758,73.5101777,,,,,,,,,,,682245357,node,"{""name"": ""Exit"", ""note"": ""Position estimated"", ""scuba_diving:entry"": ""shore"", ""sport"": ""scuba_diving""}"
Main jetty exit,,4.0845674,73.5132801,,,,,,,,,,,682245383,node,"{""name"": ""Main jetty exit"", ""scuba_diving:entry"": ""shore"", ""sport"": ""scuba_diving""}"
Bungalow 78 exit,,4.0828312,73.5139469,,,,,,,,,,,682245388,node,"{""name"": ""Bungalow 78 exit"", ""scuba_diving:entry"": ""shore"", ""sport"": ""scuba_diving""}"
Entrence 155,,4.5913072,73.4134729,,,,,,,,,,,786623654,node,"{""name"": ""Entrence 155"", ""sport"": ""scuba_diving""}"
Entrence 110,,4.5894211,73.4164095,,,,,,,,,,,786623659,node,"{""name"": ""Entrence 110"", ""sport"": ""scuba_diving""}"
Entrence 128,,4.5907743,73.4155154,,,,,,,,,,,786623671,node,"{""name"": ""Entrence 128"", ""sport"": ""scuba_diving""}"
Entrence base,,4.5891503,73.4133043,,,,,,,,,,,786623714,node,"{""name"": ""Entrence base"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
House Reef,,4.0050368,72.9487609,,,,,,,,,,,1563574505,node,"{""name"": ""House Reef"", ""scuba_diving:type:cavern"": ""yes"", ""scuba_diving:type:drift"": ""yes"", ""scuba_diving:type:reef"": ""yes"", ""scuba_diving:type:wall"": ""yes"", ""sport"": ""scuba_diving""}"
House Reef,,4.0054454,72.9507361,,,,,,,,,,,1563574507,node,"{""name"": ""House Reef"", ""scuba_diving:type:cavern"": ""yes"", ""scuba_diving:type:drift"": ""yes"", ""scuba_diving:type:reef"": ""yes"", ""scuba_diving:type:wall"": ""yes"", ""sport"": ""scuba_diving""}"
House Reef,,4.0063662,72.9458709,,,,,,,,,,,1563574516,node,"{""name"": ""House Reef"", ""scuba_diving:type:cavern"": ""yes"", ""scuba_diving:type:drift"": ""yes"", ""scuba_diving:type:reef"": ""yes"", ""scuba_diving:type:wall"": ""yes"", ""sport"": ""scuba_diving""}"
Coral garden,,4.0830752,73.5104942,,,,,,,,,,,3314137175,node,"{""name"": ""Coral garden"", ""natural"": ""reef"", ""scuba_diving:entry"": ""shore"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Guraidhoo Channel,,3.8960875,73.4635205,,,,,,,,,,,4584554103,node,"{""name"": ""Guraidhoo Channel"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Embudu Finolhu Outside,,4.1085996,73.5325069,,,,,,,,,,,4584554104,node,"{""name"": ""Embudu Finolhu Outside"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Housereef West,,5.255602,73.1620467,,,,,,,,,,,6013133717,node,"{""name"": ""Housereef West"", ""natural"": ""reef"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Housereef East,,5.2549784,73.1652935,,,,,,,,,,,6013133718,node,"{""name"": ""Housereef East"", ""natural"": ""reef"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Miyaru Faru,,3.989206,73.5112278,,,,,,,,,,,7146796385,node,"{""name"": ""Miyaru Faru"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Guraidhoo Corner,,3.8937988,73.4691913,,,,,,,,,,,7146807585,node,"{""name"": ""Guraidhoo Corner"", ""name:en"": ""Guraidhoo Corner"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""wheelchair"": ""no""}"
Miyaru Kandu,Channel dive with reef sharks,3.5996409,73.5042226,,,,,,,,,,,7151743385,node,"{""description"": ""Channel dive with reef sharks"", ""name"": ""Miyaru Kandu"", ""natural"": ""reef"", ""scuba_diving:current"": ""3"", ""scuba_diving:depth"": ""30"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Maamigili Beyru,,3.4623198,72.8193017,,,,,,,,,,,7156015285,node,"{""name"": ""Maamigili Beyru"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Kudhi Maa Wreck,,3.5907967,72.8827411,,,,,,,,,,,7156015385,node,"{""name"": ""Kudhi Maa Wreck"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Moofushi,,3.8814315,72.7210353,,,,,,,,,,,7156015386,node,"{""name"": ""Moofushi"", ""natural"": ""reef"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Rangali Madivaru,,3.5954543,72.7189263,,,,,,,,,,,7156015485,node,"{""name"": ""Rangali Madivaru"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Maaya Lagoon,,4.0745667,72.8844468,,,,,,,,,,,7158528485,node,"{""name"": ""Maaya Lagoon"", ""natural"": ""reef"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Kuramathi North,,4.2776362,72.9388788,,,,,,,,,,,8584208529,node,"{""name"": ""Kuramathi North"", ""natural"": ""reef"", ""scuba_diving:type:drift"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Kuramathi house reef,,4.2594906,72.9682155,,,,,,,,,,,8584208530,node,"{""name"": ""Kuramathi house reef"", ""natural"": ""reef"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Rasdhoo Madivaru Corner,Very polular dive site with gray reef sharks and school of eagle rays,4.2642509,72.999492,,,,,,,,,,,8584208531,node,"{""description"": ""Very polular dive site with gray reef sharks and school of eagle rays"", ""name"": ""Rasdhoo Madivaru Corner"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""scuba_diving:type:sharks"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Veligandu east,,4.2889609,73.0128287,,,,,,,,,,,8584208532,node,"{""name"": ""Veligandu east"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Rangali manta point,,3.5879734,72.7193872,,,,,,,,,,,8584302415,node,"{""name"": ""Rangali manta point"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Kuda Rah thila,,3.5588012,72.9230452,,,,,,,,,,,8584302416,node,"{""name"": ""Kuda Rah thila"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Broken rock,"Beautiful dive site: rich coral reefs, school of fishes and tunnel inside rocks",3.5561503,72.9369047,,,,,,,,,,,8584320417,node,"{""description"": ""Beautiful dive site: rich coral reefs, school of fishes and tunnel inside rocks"", ""name"": ""Broken rock"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Gangehi Kandu,,4.2179595,72.7364113,,,,,,,,,,,8584373032,node,"{""name"": ""Gangehi Kandu"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Maalhos Thila,"Awesome dive spot with blue/purple soft corals, fishes and sharks",4.0023266,72.7192917,,,,,,,,,,,8584458546,node,"{""description"": ""Awesome dive spot with blue/purple soft corals, fishes and sharks"", ""name"": ""Maalhos Thila"", ""scuba_diving:current"": ""2"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Fish Head,,3.9359727,72.9131414,,,,,,,,,,,8584458547,node,"{""name"": ""Fish Head"", ""scuba_diving:entry:boat"": ""yes"", ""scuba_diving:type:sharks"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Ellaidhoo house reef,,4.0152499,72.9498129,,,,,,,,,,,8584458549,node,"{""name"": ""Ellaidhoo house reef"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Bidu Thila,,4.042284,72.9523073,,,,,,,,,,,8584458550,node,"{""name"": ""Bidu Thila"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Bathalaamaagaa Kanthila,,4.0705807,72.9497539,,,,,,,,,,,8584458552,node,"{""name"": ""Bathalaamaagaa Kanthila"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Maaya Thila,One of the most popular diving site in atoll. Water is not clear,4.0913626,72.8619718,,,,,,,,,,,8584458555,node,"{""description"": ""One of the most popular diving site in atoll. Water is not clear"", ""name"": ""Maaya Thila"", ""natural"": ""reef"", ""scuba_diving:type:sharks"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Hafsa Thila,Very rich place for sharks and fishes,4.1291928,72.8382075,,,,,,,,,,,8584458557,node,"{""description"": ""Very rich place for sharks and fishes"", ""name"": ""Hafsa Thila"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""scuba_diving:type:sharks"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Gangehi North Kandu - manta cleaning station,Manta cleaning station (5-7 mantas at once in right time and current),4.2814718,72.7812266,,,,,,,,,,,8584458560,node,"{""description"": ""Manta cleaning station (5-7 mantas at once in right time and current)"", ""name"": ""Gangehi North Kandu - manta cleaning station"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Dhonfanu thila,,5.1720764,73.115684,,,,,,,,,,,9180047748,node,"{""name"": ""Dhonfanu thila"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Dhigu thila,,5.1743777,73.1062071,,,,,,,,,,,9180047749,node,"{""name"": ""Dhigu thila"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Kuda Gaa,,5.1837471,73.121548,,,,,,,,,,,9180047750,node,"{""name"": ""Kuda Gaa"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Bodu Gaa,,5.1833655,73.1245891,,,,,,,,,,,9180047751,node,"{""name"": ""Bodu Gaa"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Dharavandhoo thila,,5.1612242,73.121948,,,,,,,,,,,9180047752,node,"{""name"": ""Dharavandhoo thila"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Etheremadivaru house reef,Very colorful coral wall with overhangs. One of the best divespot for underwater photo and macro photo,4.1161509,72.9368108,,,,,,,,,,,9318704315,node,"{""description"": ""Very colorful coral wall with overhangs. One of the best divespot for underwater photo and macro photo"", ""name"": ""Etheremadivaru house reef"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Farikede Faru,"deep dive site with thresher shark, oceanic manta rays, whale sharks, mola mola",-0.3259708,73.4491412,,,,https://oneonline.mv/en/21059,,,,,,,9516447813,node,"{""description"": ""deep dive site with thresher shark, oceanic manta rays, whale sharks, mola mola"", ""name"": ""Farikede Faru"", ""natural"": ""reef"", ""scuba_diving:current"": ""2"", ""scuba_diving:depth"": ""40"", ""scuba_diving:entry:boat"": ""yes"", ""scuba_diving:type:sharks"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction"", ""website"": ""https://oneonline.mv/en/21059""}"
Neregando reef,One of the most healthy reef on Maldives,-0.2933363,73.4112572,,,,,,,,,,,9518535640,node,"{""description"": ""One of the most healthy reef on Maldives"", ""name"": ""Neregando reef"", ""natural"": ""reef"", ""scuba_diving:current"": ""0"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Seafan,,-0.3001317,73.4365218,,,,,,,,,,,9521887499,node,"{""name"": ""Seafan"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""scuba_diving:maxdepth"": ""25"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Thundi,awesome drift dive,-0.2809093,73.4217,,,,,,,,,,,9521898155,node,"{""description"": ""awesome drift dive"", ""name"": ""Thundi"", ""natural"": ""reef"", ""scuba_diving:current"": ""2"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Maa Neyru,Macro objects on reef,-0.3000826,73.4205001,,,,,,,,,,,9524191069,node,"{""description"": ""Macro objects on reef"", ""name"": ""Maa Neyru"", ""natural"": ""reef"", ""scuba_diving:current"": ""0"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Rasgefanno,thresher shark cleaning station on 55m depth,-0.2912111,73.4281061,,,,,,,,,,,9526089944,node,"{""description"": ""thresher shark cleaning station on 55m depth"", ""name"": ""Rasgefanno"", ""natural"": ""reef"", ""scuba_diving:depth"": ""40"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Tiger sharks feeding point,,-0.3065725,73.4412596,,,,,,,,,,,9526089945,node,"{""name"": ""Tiger sharks feeding point"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""scuba_diving:maxdepth"": ""25"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Fish Bank,,3.5148712,72.9187866,,,,,,,,,,,9555754853,node,"{""name"": ""Fish Bank"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Dhidhoo corner (out reef),,3.4790689,72.8768978,,,,,,,,,,,9555754854,node,"{""name"": ""Dhidhoo corner (out reef)"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
? thila,,3.6088614,72.8146388,,,,,,,,,,,9557518245,node,"{""name"": ""? thila"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Holiday Beyru,,3.4667329,72.8299005,,,,,,,,,,,9562069130,node,"{""name"": ""Holiday Beyru"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Dhigurah Arches,,3.5400179,72.9150945,,,,,,,,,,,9562074179,node,"{""name"": ""Dhigurah Arches"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Hudhu Thila,,3.5697576,72.940986,,,,,,,,,,,9572676008,node,"{""name"": ""Hudhu Thila"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Hukurudhoo reef,,3.5729372,72.7213988,,,,,,,,,,,9620859251,node,"{""name"": ""Hukurudhoo reef"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Five rocks,"Beautiful dive site with rich coral reefs, school of fishes and tunnels between rocks",3.5688653,72.9415191,,,,,,,,,,,10173028869,node,"{""description"": ""Beautiful dive site with rich coral reefs, school of fishes and tunnels between rocks"", ""name"": ""Five rocks"", ""natural"": ""reef"", ""scuba_diving:entry:boat"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Fesdhoo thila,,3.9995814,72.7857358,,,,,,,,,,,10185709789,node,"{""name"": ""Fesdhoo thila"", ""scuba_diving:depth"": ""16"", ""scuba_diving:entry:boat"": ""yes"", ""scuba_diving:type:sharks"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Victory Wreck,,4.1798982,73.52538,,,,,,,,,,,11300291678,node,"{""historic"": ""wreck"", ""name"": ""Victory Wreck"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""wreck:date_sunk"": ""1981-02-23"", ""wreck:visible_at_high_tide"": ""no"", ""wreck:visible_at_low_tide"": ""no""}"
Keyodhoo Shipwreck,,3.4513703,73.5606152,,,,,,,,,,,11300293092,node,"{""alt_name"": ""Vaavu Atoll Shipwreck"", ""historic"": ""wreck"", ""name"": ""Keyodhoo Shipwreck"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""wreck:visible_at_low_tide"": ""yes""}"
Rannamaari Wreck,,4.3055288,73.4166647,,,,,,,,,,,11300299755,node,"{""historic"": ""wreck"", ""name"": ""Rannamaari Wreck"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""wreck:visible_at_high_tide"": ""no"", ""wreck:visible_at_low_tide"": ""no""}"
Ocean Pro,,4.6345251,73.5637861,,,,,,,,,,,44091147,way,"{""amenity"": ""dive_centre"", ""building"": ""yes"", ""language:de"": ""yes"", ""language:en"": ""yes"", ""language:fr"": ""yes"", ""language:it"": ""yes"", ""name"": ""Ocean Pro"", ""scuba_diving:air_fill"": ""yes"", ""scuba_diving:education"": ""yes"", ""scuba_diving:nitrox"": ""yes"", ""scuba_diving:organization"": ""PADI"", ""scuba_diving:rental"": ""yes"", ""scuba_diving:spoken_languages"": ""en, de, fr, it"", ""sport"": ""scuba_diving""}"
DiveOceanus,,3.4879565,72.8025005,,,,https://www.villahotels.com/sun-island/activities-experiences/diving/,,,,,,,114936800,way,"{""amenity"": ""dive_centre"", ""building"": ""commercial"", ""name"": ""DiveOceanus"", ""sport"": ""scuba_diving"", ""website"": ""https://www.villahotels.com/sun-island/activities-experiences/diving/""}"
Shark Island Dive,"Discover exceptional diving in Fuvahmulah and Addu Atoll! With over 10 years of tiger shark encounters, we provide safe, eco-friendly diving experiences with top-tier gear and comfortable vessels, led by experienced guides. Join us for an incredible under",-0.3081825,73.4383657,MV,,Fuvahmulah,,+960 7900056,hello@sharkislanddive.com,,,,,1034131312,way,"{""addr:city"": ""Fuvahmulah"", ""addr:country"": ""MV"", ""addr:housenumber"": ""543"", ""addr:postcode"": ""18011"", ""addr:street"": ""Dhoodhigam"", ""amenity"": ""dive_centre"", ""attraction"": ""animal"", ""building"": ""yes"", ""contact:email"": ""hello@sharkislanddive.com"", ""contact:facebook"": ""sharkislanddive"", ""contact:instagram"": ""sharkislanddive"", ""contact:phone"": ""+960 7900056"", ""contact:website"": ""https://sharkislanddive.com"", ""description"": ""Discover exceptional diving in Fuvahmulah and Addu Atoll! With over 10 years of tiger shark encounters, we provide safe, eco-friendly diving experiences with top-tier gear and comfortable vessels, led by experienced guides. Join us for an incredible under"", ""image"": ""www.sharkislanddive.com"", ""name"": ""Shark Island Dive"", ""name:ar"": ""\u063a\u0648\u0635 \u062c\u0632\u064a\u0631\u0629 \u0627\u0644\u0642\u0631\u0634"", ""name:de"": ""Haiinsel-Tauchen"", ""name:es"": ""Buceo en la Isla del Tibur\u00f3n"", ""name:fr"": ""Plong\u00e9e \u00e0 l'\u00cele aux Requins"", ""name:hi"": ""\u0936\u093e\u0930\u094d\u0915 \u0906\u0907\u0932\u0948\u0902\u0921 \u0921\u093e\u0907\u0935"", ""name:it"": ""Immersione all'Isola degli Squali"", ""name:ja"": ""\u30b7\u30e3\u30fc\u30af\u30a2\u30a4\u30e9\u30f3\u30c9\u30c0\u30a4\u30d6"", ""name:ru"": ""\u0414\u0430\u0439\u0432\u0438\u043d\u0433 \u043d\u0430 \u041e\u0441\u0442\u0440\u043e\u0432\u0435 \u0410\u043a\u0443\u043b"", ""name:zh-Hans"": ""\u9ca8\u9c7c\u5c9b\u6f5c\u6c34"", ""nat_name"": ""Fuvahmulah Tiger Shark Dive"", ""natural"": ""reef"", ""official_name"": ""Shark Island Dive"", ""opening_hours"": ""24/7"", ""operator"": ""Shark Island Dive"", ""payment:alipay"": ""yes"", ""payment:american_express"": ""yes"", ""payment:app"": ""yes"", ""payment:apple_pay"": ""yes"", ""payment:cards"": ""yes"", ""payment:cash"": ""yes"", ""payment:credit_cards"": ""yes"", ""payment:cryptocurrencies"": ""yes"", ""payment:debit_cards"": ""yes"", ""payment:discover_card"": ""yes"", ""payment:google_pay"": ""yes"", ""payment:jcb"": ""yes"", ""payment:mastercard"": ""yes"", ""payment:notes"": ""yes"", ""payment:paypal"": ""yes"", ""payment:unionpay"": ""yes"", ""payment:visa"": ""yes"", ""payment:visa_debit"": ""yes"", ""scuba_diving:air_filling"": ""yes"", ""scuba_diving:courses"": ""yes"", ""scuba_diving:filling"": ""yes"", ""scuba_diving:hobby"": ""yes"", ""scuba_diving:nitrox_filling"": ""yes"", ""scuba_diving:oxygen_filling"": ""yes"", ""scuba_diving:rental"": ""yes"", ""scuba_diving:repair"": ""yes"", ""scuba_diving:trimix_filling"": ""yes"", ""short_name"": ""Tiger Shark Dive"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
