name,description,lat,lon,country,region,city,website,phone,email,difficulty,max_depth,entry_type,site_type,osm_id,osm_type,tags
Starnberger See - Wintertauchplatz,,47.9349182,11.3344241,,,,https://www.tauchen-starnberg.de/tauchpl%C3%A4tze/allmannshausen-wintertauchplatz/,,,,,,,663870796,node,"{""name"": ""Starnberger See - Wintertauchplatz"", ""source"": ""https://www.tauchen-starnberg.de/tauchpl%C3%A4tze/allmannshausen-wintertauchplatz/"", ""sport"": ""scuba_diving"", ""verified"": ""yes"", ""website"": ""https://www.tauchen-starnberg.de/tauchpl%C3%A4tze/allmannshausen-wintertauchplatz/""}"
Chiemsee,,47.8813888,12.4616666,,,,http://www.dive-links.com/tauchplatz.php?id=99,,,,,,,663870799,node,"{""name"": ""Chiemsee"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=99""}"
Diver's Indoor Tauchsportzentrum,,48.3087597,11.8640534,DE,,Oberding,,+49 8122 9443344,post@divers-indoor.de,,,,,663870800,node,"{""addr:city"": ""Oberding"", ""addr:country"": ""DE"", ""addr:housenumber"": ""15a"", ""addr:postcode"": ""85445"", ""addr:street"": ""Dorfstra\u00dfe"", ""addr:suburb"": ""Aufkirchen (Oberding)"", ""contact:email"": ""post@divers-indoor.de"", ""contact:facebook"": ""https://www.facebook.com/diversindoor"", ""contact:phone"": ""+49 8122 9443344"", ""contact:website"": ""https://www.divers-indoor.de/"", ""leisure"": ""sports_centre"", ""name"": ""Diver's Indoor Tauchsportzentrum"", ""opening_hours"": ""We-Th 16:00-22:00; Fr 13:00-22:00; Sa 09:00-22:00; Su 09:00-18:00"", ""operator"": ""Robert Walter"", ""scuba_diving:type"": ""pool"", ""sport"": ""scuba_diving""}"
Waginger See,,47.9394444,12.7752777,,,,http://www.dive-links.com/tauchplatz.php?id=100,,,,,,,663870801,node,"{""name"": ""Waginger See"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=100""}"
Leitgeringer See,,48.0733333,12.7355555,,,,http://www.dive-links.com/tauchplatz.php?id=101,,,,,,,663870803,node,"{""name"": ""Leitgeringer See"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=101""}"
Attersee - Liebesbrücke,,47.86,13.5599333,,,,http://www.dive-links.com/tauchplatz.php?id=1712,,,,,,,663870807,node,"{""name"": ""Attersee - Liebesbr\u00fccke"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1712""}"
Attersee - Föttinger,,47.840122,13.5459514,,,,http://www.dive-links.com/tauchplatz.php?id=1715,,,,,,,663870808,node,"{""name"": ""Attersee - F\u00f6ttinger"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1715""}"
Attersee - Schlierwand,,47.8294232,13.5457169,,,,http://www.dive-links.com/tauchplatz.php?id=1716,,,,,,,663870818,node,"{""name"": ""Attersee - Schlierwand"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1716""}"
Attersee - Ferrari-Kapelle,,47.8732957,13.5486205,,,,http://www.dive-links.com/tauchplatz.php?id=1721,,,,,,,663870821,node,"{""name"": ""Attersee - Ferrari-Kapelle"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1721""}"
Attersee - Twin Towers,,47.86722,13.5650424,,,,http://www.dive-links.com/tauchplatz.php?id=1710,,,,,,,663870823,node,"{""name"": ""Attersee - Twin Towers"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1710""}"
Attersee - Wrack Dixie,,47.8644178,13.5629484,,,,http://www.dive-links.com/tauchplatz.php?id=1711,,,,,,,663870825,node,"{""alt_name"": ""Segelboot"", ""historic"": ""wreck"", ""name"": ""Attersee - Wrack Dixie"", ""seamark:type"": ""wreck"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1711""}"
Attersee - Nautilus (Divesport),,47.906176,13.566823,,,,http://www.divesport.at,,,,,,,663870826,node,"{""created_by"": ""iLOE 1.9"", ""name"": ""Attersee - Nautilus (Divesport)"", ""sport"": ""scuba_diving"", ""website"": ""http://www.divesport.at""}"
Attersee - Alexenau,,47.87295,13.5672166,,,,http://www.dive-links.com/tauchplatz.php?id=1709,,,,,,,663870828,node,"{""name"": ""Attersee - Alexenau"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1709""}"
Attersee - Nöhmer,,47.9247833,13.5822,,,,http://www.dive-links.com/tauchplatz.php?id=1707,,,,,,,663870830,node,"{""name"": ""Attersee - N\u00f6hmer"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1707""}"
vorderer Langbathsee - Nordufer / Murenabgang,,47.835458,13.683486,,,,http://www.dive-links.com/tauchplatz.php?id=59,,,,,,,663870832,node,"{""name"": ""vorderer Langbathsee - Nordufer / Murenabgang"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=59""}"
vorderer Langbathsee - Ostufer,,47.834478,13.687903,,,,http://www.dive-links.com/tauchplatz.php?id=58,,,,,,,663870837,node,"{""name"": ""vorderer Langbathsee - Ostufer"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=58""}"
Attersee - Kohlbauernaufsatz,,47.8197227,13.5094404,,,,http://www.dive-links.com/tauchplatz.php?id=48,,,,,,,663870840,node,"{""name"": ""Attersee - Kohlbauernaufsatz"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=48""}"
Attersee - Unterwasserwald Kammer,,47.9236166,13.5812166,,,,http://www.dive-links.com/tauchplatz.php?id=50,,,,,,,663870842,node,"{""name"": ""Attersee - Unterwasserwald Kammer"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=50""}"
Attersee - Ebenmann-Aufsatz,,47.873503,13.548853,,,,http://www.dive-links.com/tauchplatz.php?id=51,,,,,,,663870844,node,"{""name"": ""Attersee - Ebenmann-Aufsatz"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=51""}"
Traunsee - Fledermausbucht,,47.8637178,13.79728,,,,http://www.dive-links.com/tauchplatz.php?id=326,,,,,,,663870846,node,"{""name"": ""Traunsee - Fledermausbucht"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=326""}"
Traunsee - Beim Löwen,,47.863727,13.79728,,,,http://www.dive-links.com/tauchplatz.php?id=54,,,,,,,663870849,node,"{""name"": ""Traunsee - Beim L\u00f6wen"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=54""}"
Traunsee - Eisenau,,47.8637386,13.7972779,,,,http://www.dive-links.com/tauchplatz.php?id=56,,,,,,,663870851,node,"{""name"": ""Traunsee - Eisenau"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=56""}"
Traunsee - Weißer Steinbruch,,47.8637436,13.7972786,,,,http://www.dive-links.com/tauchplatz.php?id=55,,,,,,,663870852,node,"{""name"": ""Traunsee - Wei\u00dfer Steinbruch"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=55""}"
Traunsee - Karbach,,47.8637104,13.7972841,,,,http://www.dive-links.com/tauchplatz.php?id=57,,,,,,,663870853,node,"{""name"": ""Traunsee - Karbach"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=57""}"
Traunsee - Madonna,,47.8637316,13.797281,,,,http://www.dive-links.com/tauchplatz.php?id=52,,,,,,,663870854,node,"{""name"": ""Traunsee - Madonna"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=52""}"
Traunfälle,,48.015143,13.799367,,,,http://www.dive-links.com/tauchplatz.php?id=325,,,,,,,663870855,node,"{""name"": ""Traunf\u00e4lle"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=325""}"
Luberweiher,,48.7841885,13.0111395,,,,http://www.dive-links.com/tauchplatz.php?id=1033,,,,,,,663870856,node,"{""name"": ""Luberweiher"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=1033""}"
Schmitter Zoll Einstieg,,47.3933406,9.6697598,,,,,,,,,,,665087346,node,"{""name"": ""Schmitter Zoll Einstieg"", ""source"": ""Zingg Dive"", ""sport"": ""scuba_diving""}"
Diepoldsau Badi Einstieg,,47.3797222,9.6722222,,,,,,,,,,,665087348,node,"{""name"": ""Diepoldsau Badi Einstieg"", ""source"": ""Zingg Dive"", ""sport"": ""scuba_diving""}"
Matz Einstieg,,47.3888889,9.6733333,,,,,,,,,,,665087350,node,"{""name"": ""Matz Einstieg"", ""source"": ""Zingg Dive"", ""sport"": ""scuba_diving""}"
Diepoldsau Strandbad Einstieg 2 Winter,,47.3805736,9.6722474,,,,,,,,,,,665087352,node,"{""name"": ""Diepoldsau Strandbad Einstieg 2 Winter"", ""source"": ""Zingg Dive"", ""sport"": ""scuba_diving""}"
Diepoldsau Strandbad Einstieg 1 Badebetrieb,,47.3799863,9.6718046,,,,,,,,,,,665087353,node,"{""name"": ""Diepoldsau Strandbad Einstieg 1 Badebetrieb"", ""source"": ""Zingg Dive"", ""sport"": ""scuba_diving""}"
Diepoldsau Sportplatz,,47.3823482,9.6724944,,,,,,,,,,,665087354,node,"{""name"": ""Diepoldsau Sportplatz"", ""source"": ""Zingg Dive"", ""sport"": ""scuba_diving""}"
Walchensee - Galerie dazwischen,Gesperrt vom 15. Okt. bis 1. Febr.,47.6027966,11.3317247,,,,http://www.tauchbasis-walchensee.de/,,,,,,,668641593,node,"{""name"": ""Walchensee - Galerie dazwischen"", ""note"": ""Gesperrt vom 15. Okt. bis 1. Febr."", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""website"": ""http://www.tauchbasis-walchensee.de/""}"
Tauchbasis Lorenc,,47.8680361,16.3880653,,,,,,,,,,,827199403,node,"{""name"": ""Tauchbasis Lorenc"", ""sport"": ""scuba_diving""}"
Ossiacher See - Strandbad Sattendorf,,46.6624809,13.9181661,,,,http://www.dive-links.com/tauchplatz.php?id=2804,,,,,,,1270747151,node,"{""leisure"": ""pitch"", ""name"": ""Ossiacher See - Strandbad Sattendorf"", ""source"": ""www.dive-links.com"", ""sport"": ""scuba_diving"", ""verified"": ""no, please check and del this tag"", ""website"": ""http://www.dive-links.com/tauchplatz.php?id=2804""}"
Under Pressure,,47.9003963,13.5815113,,,Weyregg am Attersee,http://www.up-group.at/,+43 650 8000477,,,,,,1359794725,node,"{""addr:city"": ""Weyregg am Attersee"", ""addr:housenumber"": ""24b"", ""addr:place"": ""Bach"", ""addr:postcode"": ""4852"", ""name"": ""Under Pressure"", ""phone"": ""+43 650 8000477"", ""sport"": ""scuba_diving"", ""website"": ""http://www.up-group.at/""}"
Blue Water Divers,,46.6264786,14.0903886,,,,,,,,,,,1383649491,node,"{""amenity"": ""dive_centre"", ""name"": ""Blue Water Divers"", ""source"": ""survey"", ""sport"": ""scuba_diving""}"
BMW Dixi,,47.7918212,13.4853154,,,,,,,,,,,1607388460,node,"{""name"": ""BMW Dixi"", ""sport"": ""scuba_diving""}"
Attersee Wandl,,47.7901537,13.4876795,,,,,,,,,,,1607922266,node,"{""name"": ""Attersee Wandl"", ""scuba_diving:filling"": ""no"", ""sport"": ""scuba_diving""}"
Ilsesee Taucherbasis,,48.2831616,10.8992581,,,,,,,,,,,1791812336,node,"{""fixme"": ""Position korrigieren"", ""name"": ""Ilsesee Taucherbasis"", ""scuba_diving:entry"": ""shore"", ""scuba_diving:maxdepth"": ""15m"", ""sport"": ""scuba_diving""}"
Badeplatz Nixe,,47.8046072,13.5469422,,,,,,,,,,,2339137612,node,"{""access"": ""private"", ""name"": ""Badeplatz Nixe"", ""sport"": ""scuba_diving""}"
Baernkogl,,47.5314341,13.504984,,,,,,,,,,,2618366891,node,"{""name"": ""Baernkogl"", ""scuba_diving:attraction:drop_off"": ""yes"", ""scuba_diving:attraction:rocks"": ""yes"", ""scuba_diving:dangers:depth"": ""yes"", ""scuba_diving:depth"": ""10"", ""scuba_diving:entry:shore"": ""yes"", ""scuba_diving:maxdepth"": ""40"", ""scuba_diving:surface:brash"": ""yes"", ""scuba_diving:type:lake"": ""yes"", ""sport"": ""scuba_diving""}"
Klacklboden,,47.5317675,13.4972527,,,,,,,,,,,2618366892,node,"{""name"": ""Klacklboden"", ""scuba_diving:attraction:rocks"": ""yes"", ""scuba_diving:depth"": ""10"", ""scuba_diving:entry:shore"": ""yes"", ""scuba_diving:maxdepth"": ""20"", ""scuba_diving:surface:sand"": ""yes"", ""scuba_diving:type:lake"": ""yes"", ""sport"": ""scuba_diving""}"
Vereinsheim TSC Bad Buchau e.V.,,48.062652,9.6065185,,,,http://www.tauchclub-bad-buchau.de/index.php,,,,,,,3694121869,node,"{""addr:housenumber"": ""18"", ""addr:street"": ""Wuhrstra\u00dfe"", ""club"": ""sport"", ""name"": ""Vereinsheim TSC Bad Buchau e.V."", ""operator"": ""TSC Bad Buchau e.V."", ""sport"": ""scuba_diving"", ""website"": ""http://www.tauchclub-bad-buchau.de/index.php""}"
Schwarzenau Süd,,47.4677467,11.7141246,,,,,,,,,,,3732089347,node,"{""name"": ""Schwarzenau S\u00fcd"", ""scuba_diving:entry"": ""shore"", ""sport"": ""scuba_diving""}"
Tauchsport Vienna,,47.8688912,16.3839236,,,,,,,,,,,4538434045,node,"{""leisure"": ""pitch"", ""name"": ""Tauchsport Vienna"", ""scuba_diving:access_easyness"": ""1"", ""scuba_diving:difficulty"": ""1"", ""scuba_diving:entry"": ""steps"", ""scuba_diving:maxdepth"": ""21"", ""scuba_diving:type"": ""training"", ""sport"": ""scuba_diving""}"
Allmannshauser Steilwand,,47.9295219,11.3322561,,,,,,,,,,,4781975269,node,"{""name"": ""Allmannshauser Steilwand"", ""scuba_diving:dangers"": ""depth"", ""scuba_diving:type"": ""wall"", ""sport"": ""scuba_diving"", ""wikidata"": ""Q19834415"", ""wikipedia"": ""de:Allmannshauser Steilwand""}"
Allmannshausen: Wasserwacht,,47.9303433,11.3324295,,,,https://www.tauchen-starnberg.de/tauchpl%C3%A4tze/allmannshausen-wasserwacht/,,,,,,,5238915099,node,"{""name"": ""Allmannshausen: Wasserwacht"", ""source"": ""https://www.tauchen-starnberg.de/tauchpl%C3%A4tze/allmannshausen-wasserwacht/"", ""sport"": ""scuba_diving"", ""verified"": ""yes"", ""website"": ""https://www.tauchen-starnberg.de/tauchpl%C3%A4tze/allmannshausen-wasserwacht/""}"
Allmannshausen: Naturschutzgebiet,,47.9255596,11.3323056,,,,,,,,,,,5238915100,node,"{""name"": ""Allmannshausen: Naturschutzgebiet"", ""source"": ""https://www.tauchen-starnberg.de/tauchpl%C3%A4tze/allmannshausen-naturschutzgebiet/"", ""sport"": ""scuba_diving"", ""verified"": ""yes""}"
Allmannshausen: Seeburg,,47.9331818,11.3339107,,,,https://www.tauchen-starnberg.de/tauchpl%C3%A4tze/allmannshausen-seeburg/,,,,,,,5238915101,node,"{""name"": ""Allmannshausen: Seeburg"", ""source"": ""https://www.tauchen-starnberg.de/tauchpl%C3%A4tze/allmannshausen-seeburg/"", ""sport"": ""scuba_diving"", ""verified"": ""yes"", ""website"": ""https://www.tauchen-starnberg.de/tauchpl%C3%A4tze/allmannshausen-seeburg/""}"
Strandbad Garatshausen,,47.91921,11.291042,,,,http://www.tsc-starnberg.de/index.php/gewaesserbeschreibung,,,,,,,5247836452,node,"{""name"": ""Strandbad Garatshausen"", ""source"": ""http://www.tsc-starnberg.de/index.php/gewaesserbeschreibung"", ""sport"": ""scuba_diving"", ""verified"": ""yes"", ""website"": ""http://www.tsc-starnberg.de/index.php/gewaesserbeschreibung""}"
Paradies,,47.9660341,11.3225487,,,,https://www.tauchen-starnberg.de/tauchpl%C3%A4tze/paradies/,,,,,,,5247860335,node,"{""name"": ""Paradies"", ""source"": ""https://www.tauchen-starnberg.de/tauchpl%C3%A4tze/paradies/"", ""sport"": ""scuba_diving"", ""verified"": ""yes"", ""website"": ""https://www.tauchen-starnberg.de/tauchpl%C3%A4tze/paradies/""}"
Ambach,,47.8504942,11.3375112,,,,https://www.tauchen-starnberg.de/tauchpl%C3%A4tze/ambach/,,,,,,,5247860336,node,"{""name"": ""Ambach"", ""source"": ""https://www.tauchen-starnberg.de/tauchpl%C3%A4tze/ambach/"", ""sport"": ""scuba_diving"", ""verified"": ""yes"", ""website"": ""https://www.tauchen-starnberg.de/tauchpl%C3%A4tze/ambach/""}"
Berg,,47.972543,11.3509169,,,,https://taucher.net/tauchplatz-starnberger_see__ort_berg-haz4566,,,,,,,5247860337,node,"{""name"": ""Berg"", ""source"": ""https://taucher.net/tauchplatz-starnberger_see__ort_berg-haz4566"", ""sport"": ""scuba_diving"", ""verified"": ""yes"", ""website"": ""https://taucher.net/tauchplatz-starnberger_see__ort_berg-haz4566""}"
Kempfenhausen,,47.9924679,11.3585505,,,,https://www.tauchen-starnberg.de/tauchpl%C3%A4tze/kempfenhausen/,,,,,,,5247860338,node,"{""name"": ""Kempfenhausen"", ""source"": ""https://www.tauchen-starnberg.de/tauchpl%C3%A4tze/kempfenhausen/"", ""sport"": ""scuba_diving"", ""verified"": ""yes"", ""website"": ""https://www.tauchen-starnberg.de/tauchpl%C3%A4tze/kempfenhausen/""}"
Wolfgangsee,,47.7419181,13.3904783,,,,,,,,,,,5749232697,node,"{""amenity"": ""dive_centre"", ""compressed_air"": ""no"", ""name"": ""Wolfgangsee"", ""sport"": ""scuba_diving""}"
Sportpension Schober,,47.5554619,13.6909315,,,,,,,,,,,5749232699,node,"{""compressed_air"": ""yes"", ""name"": ""Sportpension Schober"", ""sport"": ""scuba_diving""}"
Hallstätter See,,47.5468669,13.6634608,,,,,,,,,,,5749232700,node,"{""name"": ""Hallst\u00e4tter See"", ""sport"": ""scuba_diving""}"
Hallstätter See Bus,,47.5476366,13.6743073,,,,,,,,,,,5749232701,node,"{""name"": ""Hallst\u00e4tter See Bus"", ""sport"": ""scuba_diving""}"
Sporttauchergruppe Ulm/Neu-Ulm e. V.,,48.3970576,9.9782154,,,,https://www.sporttauchergruppe.de/,,,,,,,6573959291,node,"{""club"": ""sport"", ""name"": ""Sporttauchergruppe Ulm/Neu-Ulm e. V."", ""sport"": ""scuba_diving"", ""website"": ""https://www.sporttauchergruppe.de/""}"
1. Niederbayerischer Tauchsportclub Plattling e.V.,,48.7814183,12.8639345,,,,,,,,,,,7453293855,node,"{""addr:housenumber"": ""17"", ""addr:street"": ""Werkstra\u00dfe"", ""alt_name"": ""Tauchclub Plattling"", ""club"": ""sport"", ""contact:website"": ""https://www.tauchclub-plattling.de/"", ""name"": ""1. Niederbayerischer Tauchsportclub Plattling e.V."", ""short_name"": ""Tauchsportclub Plattling"", ""sport"": ""scuba_diving""}"
Nußdorf Hausboot,,47.8800181,13.5299444,,,,,,,,,,,11970204814,node,"{""name"": ""Nu\u00dfdorf Hausboot"", ""sport"": ""scuba_diving""}"
Hechenberg Süd,,47.4566857,11.7141785,,,,,,,,,,,12949360626,node,"{""name"": ""Hechenberg S\u00fcd"", ""scuba_diving:difficulty"": ""2"", ""scuba_diving:entry"": ""shore"", ""scuba_diving:type"": ""wall"", ""sport"": ""scuba_diving""}"
Hechenberg Nord,,47.4589975,11.7143163,,,,,,,,,,,12949360627,node,"{""name"": ""Hechenberg Nord"", ""scuba_diving:difficulty"": ""1"", ""scuba_diving:entry"": ""shore"", ""sport"": ""scuba_diving""}"
Gurrensee,,48.3494337,10.0201507,,,,https://tauchclub-sendende.pro-ssl.de/?page_id=594,,,,,,,5045297,way,"{""name"": ""Gurrensee"", ""natural"": ""water"", ""sport"": ""scuba_diving"", ""url"": ""https://tauchclub-sendende.pro-ssl.de/?page_id=594"", ""water"": ""lake""}"
Friedberger Baggersee,,48.3625366,10.9641781,,,,,,,,,,,24661321,way,"{""alt_name"": ""Friedberger See"", ""name"": ""Friedberger Baggersee"", ""natural"": ""water"", ""sport"": ""scuba_diving"", ""wikidata"": ""Q1456386"", ""wikipedia"": ""de:Friedberger Baggersee""}"
Attinger Weiher 1,,48.9030403,12.4967475,,,,,,,,,,,34603489,way,"{""access"": ""private"", ""name"": ""Attinger Weiher 1"", ""natural"": ""water"", ""sport"": ""scuba_diving"", ""water"": ""pond""}"
Gurrensee,,48.3495646,10.0176048,,,,http://www.dive-links.com/tauchplatz.php?lang=de&landid=31&regionid=155&stadtid=886&id=1999,,,,,,,61313412,way,"{""name"": ""Gurrensee"", ""natural"": ""water"", ""source"": ""http://www.dive-links.com/tauchplatz.php?lang=de&landid=31&regionid=155&stadtid=886&id=1999"", ""sport"": ""scuba_diving"", ""water"": ""lake"", ""website"": ""http://www.dive-links.com/tauchplatz.php?lang=de&landid=31&regionid=155&stadtid=886&id=1999""}"
Tauchschule Grundlsee,,47.635853,13.9035566,AT,,Grundlsee,,,,,,,,134534763,way,"{""addr:city"": ""Grundlsee"", ""addr:country"": ""AT"", ""addr:housenumber"": ""231"", ""addr:place"": ""G\u00f6\u00dfl"", ""addr:postcode"": ""8993"", ""amenity"": ""pub"", ""at_bev:addr_date"": ""2016-10-02"", ""building"": ""yes"", ""cuisine"": ""pizza;sausage"", ""name"": ""Tauchschule Grundlsee"", ""name:en"": ""Scuba Academy"", ""outdoor_seating"": ""yes"", ""scuba_diving:education"": ""yes"", ""sport"": ""scuba_diving""}"
Tauchclub Octopus,,47.8359313,12.1544695,DE,,Rohrdorf,,,,,,,,153071972,way,"{""addr:city"": ""Rohrdorf"", ""addr:country"": ""DE"", ""addr:housenumber"": ""6 1/2"", ""addr:postcode"": ""83101"", ""addr:street"": ""Ahornstra\u00dfe"", ""building"": ""yes"", ""club"": ""sport"", ""name"": ""Tauchclub Octopus"", ""source"": ""DOP_LVA_BY_01"", ""sport"": ""scuba_diving""}"
Tauchschule Ing. Patterer,,46.6099091,13.8652882,AT,,Villach,www.tauchen.or.at,,,,,,,166631632,way,"{""addr:city"": ""Villach"", ""addr:country"": ""AT"", ""addr:housenumber"": ""32"", ""addr:postcode"": ""9500"", ""addr:street"": ""St.Agathen Weg"", ""amenity"": ""dive_centre"", ""at_bev:addr_date"": ""2017-04-07"", ""building"": ""yes"", ""leisure"": ""sports_centre"", ""name"": ""Tauchschule Ing. Patterer"", ""source"": ""bing"", ""sport"": ""scuba_diving"", ""website"": ""www.tauchen.or.at""}"
Schliersee,,47.722285,11.8614242,,,,,,,,,,multipolygon,168896,relation,"{""TMC:cid_58:tabcd_1:Class"": ""Area"", ""TMC:cid_58:tabcd_1:LCLversion"": ""9.00"", ""TMC:cid_58:tabcd_1:LocationCode"": ""35106"", ""ele"": ""777"", ""name"": ""Schliersee"", ""natural"": ""water"", ""sport"": ""scuba_diving"", ""type"": ""multipolygon"", ""verified"": ""no, please check and del this tag"", ""water"": ""lake"", ""wikidata"": ""Q834157"", ""wikipedia"": ""de:Schliersee""}"
